182.5000000000;0.9708762765
183.0000000000;0.9812740684
183.5000000000;1.0259209871
184.0000000000;1.0794231892
184.5000000000;1.0559550524
185.0000000000;1.0576674938
185.5000000000;1.1760784388
186.0000000000;1.2764333487
186.5000000000;1.4005270004
187.0000000000;1.6829042435
187.5000000000;1.9148756266
188.0000000000;2.0437428951
188.5000000000;2.1811375618
189.0000000000;2.3238174915
189.5000000000;2.4440560341
190.0000000000;2.5480384827
190.5000000000;2.5840048790
191.0000000000;2.6177814007
191.5000000000;2.7145481110
192.0000000000;2.7620363235
192.5000000000;2.7311329842
193.0000000000;2.7482910156
193.5000000000;2.8083903790
194.0000000000;2.8336880207
194.5000000000;2.8522639275
195.0000000000;2.8960404396
195.5000000000;2.9347898960
196.0000000000;2.9473536015
196.5000000000;2.9438428879
197.0000000000;2.9327342510
197.5000000000;2.9249057770
198.0000000000;2.9440598488
198.5000000000;2.9883251190
199.0000000000;3.0212085247
199.5000000000;3.0481677055
200.0000000000;3.0954847336
200.5000000000;3.1446847916
201.0000000000;3.1749823093
201.5000000000;3.1937811375
202.0000000000;3.2015779018
202.5000000000;3.1957793236
203.0000000000;3.2106051445
203.5000000000;3.2624466419
204.0000000000;3.2723028660
204.5000000000;3.2390694618
205.0000000000;3.2666440010
205.5000000000;3.2997584343
206.0000000000;3.2323684692
206.5000000000;3.2125251293
207.0000000000;3.2992913723
207.5000000000;3.3009831905
208.0000000000;3.2068517208
208.5000000000;3.1718935966
209.0000000000;3.1843445301
209.5000000000;3.2036054134
210.0000000000;3.2103452682
210.5000000000;3.1940653324
211.0000000000;3.1570658684
211.5000000000;3.1228551865
212.0000000000;3.1168460846
212.5000000000;3.1591415405
213.0000000000;3.2219624519
213.5000000000;3.1871311665
214.0000000000;3.1303298473
214.5000000000;3.1726636887
215.0000000000;3.2133047581
215.5000000000;3.1786322594
216.0000000000;3.2064518929
216.5000000000;3.2991833687
217.0000000000;3.3076808453
217.5000000000;3.2641842365
218.0000000000;3.2574236393
218.5000000000;3.2969026566
219.0000000000;3.3556661606
219.5000000000;3.3607065678
220.0000000000;3.3304789066
220.5000000000;3.3231384754
221.0000000000;3.3437259197
221.5000000000;3.3769693375
222.0000000000;3.3839735985
222.5000000000;3.3584101200
223.0000000000;3.3304173946
223.5000000000;3.3543879986
224.0000000000;3.4531722069
224.5000000000;3.4712743759
225.0000000000;3.3637559414
225.5000000000;3.2849731445
226.0000000000;3.2759196758
226.5000000000;3.3293821812
227.0000000000;3.3267681599
227.5000000000;3.2373526096
228.0000000000;3.1975026131
228.5000000000;3.2074263096
229.0000000000;3.2101972103
229.5000000000;3.2215058804
