182.5000000000;10.8124198914
183.0000000000;11.1375551224
183.5000000000;10.7781267166
184.0000000000;9.9505987167
184.5000000000;9.3935413361
185.0000000000;8.1186809540
185.5000000000;6.0540809631
186.0000000000;4.9797925949
186.5000000000;3.7719101906
187.0000000000;1.8719990253
187.5000000000;1.0870664120
188.0000000000;0.9628262520
188.5000000000;0.7728396654
189.0000000000;0.4887450635
189.5000000000;0.3554530144
190.0000000000;0.3168926537
190.5000000000;0.3055413365
191.0000000000;0.2716024816
191.5000000000;0.2086831331
192.0000000000;0.1714182049
192.5000000000;0.1668053269
193.0000000000;0.1709167063
193.5000000000;0.1666099429
194.0000000000;0.1505464315
194.5000000000;0.1399587095
195.0000000000;0.1432808787
195.5000000000;0.1387701631
196.0000000000;0.1242634580
196.5000000000;0.1153986007
197.0000000000;0.1174057871
197.5000000000;0.1264187992
198.0000000000;0.1236560270
198.5000000000;0.1075397432
199.0000000000;0.0967322737
199.5000000000;0.0923490450
200.0000000000;0.0872073248
200.5000000000;0.0795971006
201.0000000000;0.0715061948
201.5000000000;0.0680894107
202.0000000000;0.0668864474
202.5000000000;0.0616606101
203.0000000000;0.0572952516
203.5000000000;0.0585165769
204.0000000000;0.0603320859
204.5000000000;0.0603057593
205.0000000000;0.0604545586
205.5000000000;0.0606072508
206.0000000000;0.0597008131
206.5000000000;0.0589672104
207.0000000000;0.0597258583
207.5000000000;0.0622369871
208.0000000000;0.0662105083
208.5000000000;0.0702622607
209.0000000000;0.0690109432
209.5000000000;0.0618459508
210.0000000000;0.0635258332
210.5000000000;0.0733336434
211.0000000000;0.0730194151
211.5000000000;0.0686957017
212.0000000000;0.0726785585
212.5000000000;0.0745958686
213.0000000000;0.0700535104
213.5000000000;0.0693246275
214.0000000000;0.0718105584
214.5000000000;0.0707483664
215.0000000000;0.0671481416
215.5000000000;0.0641467199
216.0000000000;0.0643633753
216.5000000000;0.0646209791
217.0000000000;0.0587907881
217.5000000000;0.0524147265
218.0000000000;0.0514146052
218.5000000000;0.0515690036
219.0000000000;0.0495594293
219.5000000000;0.0453071296
220.0000000000;0.0429534912
220.5000000000;0.0458525345
221.0000000000;0.0463166274
221.5000000000;0.0419302881
222.0000000000;0.0427101254
222.5000000000;0.0472892560
223.0000000000;0.0463359542
223.5000000000;0.0433231667
224.0000000000;0.0439892001
224.5000000000;0.0474275164
225.0000000000;0.0517270751
225.5000000000;0.0549810976
226.0000000000;0.0555318780
226.5000000000;0.0530908220
227.0000000000;0.0519096218
227.5000000000;0.0539798439
228.0000000000;0.0559656993
228.5000000000;0.0561582409
229.0000000000;0.0549934432
229.5000000000;0.0556259751
230.0000000000;0.0592810102
230.5000000000;0.0614855848
231.0000000000;0.0628096089
231.5000000000;0.0676681772
232.0000000000;0.0689709112
232.5000000000;0.0618358999
233.0000000000;0.0609194785
233.5000000000;0.0682226121
234.0000000000;0.0678515285
