182.5000000000;0.9324797988
183.0000000000;0.9861551523
183.5000000000;1.0300611258
184.0000000000;1.0540486574
184.5000000000;1.0598698854
185.0000000000;1.1069287062
185.5000000000;1.2180640697
186.0000000000;1.2874754667
186.5000000000;1.3946105242
187.0000000000;1.6838637590
187.5000000000;1.9187672138
188.0000000000;2.0077269077
188.5000000000;2.1422083378
189.0000000000;2.3601031303
189.5000000000;2.4879481792
190.0000000000;2.5210115910
190.5000000000;2.5601072311
191.0000000000;2.6368892193
191.5000000000;2.7227768898
192.0000000000;2.7421243191
192.5000000000;2.7101252079
193.0000000000;2.7515189648
193.5000000000;2.8323731422
194.0000000000;2.8327233791
194.5000000000;2.8148345947
195.0000000000;2.8378214836
195.5000000000;2.8644552231
196.0000000000;2.8813645840
196.5000000000;2.9132368565
197.0000000000;2.9538991451
197.5000000000;2.9815206528
198.0000000000;2.9845972061
198.5000000000;2.9832246304
199.0000000000;3.0237538815
199.5000000000;3.0976381302
200.0000000000;3.1571996212
200.5000000000;3.1680049896
201.0000000000;3.1448333263
201.5000000000;3.1552393436
202.0000000000;3.1926453114
202.5000000000;3.2020995617
203.0000000000;3.2100458145
203.5000000000;3.2481396198
204.0000000000;3.2715706825
204.5000000000;3.2537312508
205.0000000000;3.2186446190
205.5000000000;3.1973795891
206.0000000000;3.2121498585
206.5000000000;3.2468051910
207.0000000000;3.2636651993
207.5000000000;3.2147209644
208.0000000000;3.1474876404
208.5000000000;3.1358151436
209.0000000000;3.1398882866
209.5000000000;3.1224637032
210.0000000000;3.1399185658
210.5000000000;3.1918172836
211.0000000000;3.1883351803
211.5000000000;3.1232864857
212.0000000000;3.0587360859
212.5000000000;3.0754001141
213.0000000000;3.1731741428
213.5000000000;3.1889753342
214.0000000000;3.1344873905
214.5000000000;3.1388924122
215.0000000000;3.1846802235
215.5000000000;3.2280259132
216.0000000000;3.2401390076
216.5000000000;3.2337667942
217.0000000000;3.2487215996
217.5000000000;3.2737174034
218.0000000000;3.2857549191
218.5000000000;3.2907304764
219.0000000000;3.3051879406
219.5000000000;3.3480587006
220.0000000000;3.3780508041
220.5000000000;3.3455977440
221.0000000000;3.3382656574
221.5000000000;3.3939275742
222.0000000000;3.4235043526
222.5000000000;3.3937439919
223.0000000000;3.3501896858
223.5000000000;3.3292992115
224.0000000000;3.3367900848
224.5000000000;3.3188683987
225.0000000000;3.2797396183
225.5000000000;3.2831127644
226.0000000000;3.3149302006
226.5000000000;3.3230593204
227.0000000000;3.2869591713
227.5000000000;3.2354371548
228.0000000000;3.2314314842
228.5000000000;3.2555868626
229.0000000000;3.2436959743
229.5000000000;3.2186112404
230.0000000000;3.2111334801
230.5000000000;3.2134509087
231.0000000000;3.2109582424
231.5000000000;3.1914811134
232.0000000000;3.1745867729
232.5000000000;3.1848356724
233.0000000000;3.2339262962
233.5000000000;3.2799894810
234.0000000000;3.2186412811
234.5000000000;3.1669611931
235.0000000000;3.2465071678
235.5000000000;3.3260831833
236.0000000000;3.2780945301
236.5000000000;3.2242882252
237.0000000000;3.2048172951
237.5000000000;3.2023928165
238.0000000000;3.2087597847
238.5000000000;3.2214655876
239.0000000000;3.2442569733
239.5000000000;3.2623205185
