182.5000000000;0.9629023671
183.0000000000;0.9884012938
183.5000000000;1.0125625134
184.0000000000;1.0379962921
184.5000000000;1.0745297670
185.0000000000;1.1355465651
185.5000000000;1.2035295963
186.0000000000;1.2663692236
186.5000000000;1.4268723726
187.0000000000;1.7150504589
187.5000000000;1.8971790075
188.0000000000;1.9772348404
188.5000000000;2.1292958260
189.0000000000;2.3576703072
189.5000000000;2.4940721989
190.0000000000;2.5291748047
190.5000000000;2.5528044701
191.0000000000;2.6242156029
191.5000000000;2.7454121113
192.0000000000;2.7913980484
192.5000000000;2.7348735332
193.0000000000;2.7171633244
193.5000000000;2.7599954605
194.0000000000;2.8126630783
194.5000000000;2.8467965126
195.0000000000;2.8463225365
195.5000000000;2.8351736069
196.0000000000;2.8412711620
196.5000000000;2.8827366829
197.0000000000;2.9334254265
197.5000000000;2.9593803883
198.0000000000;2.9956429005
198.5000000000;3.0466051102
199.0000000000;3.0543863773
199.5000000000;3.0470619202
200.0000000000;3.0835926533
200.5000000000;3.1457748413
201.0000000000;3.1970069408
201.5000000000;3.2085959911
202.0000000000;3.1968827248
202.5000000000;3.2028019428
203.0000000000;3.2250015736
203.5000000000;3.2469265461
204.0000000000;3.2478787899
204.5000000000;3.2403974533
205.0000000000;3.2695305347
205.5000000000;3.2876377106
206.0000000000;3.2218658924
206.5000000000;3.1635241508
207.0000000000;3.1667187214
207.5000000000;3.2096781731
208.0000000000;3.2271921635
208.5000000000;3.1500210762
209.0000000000;3.1089949608
209.5000000000;3.1747026443
210.0000000000;3.1861078739
210.5000000000;3.1135499477
211.0000000000;3.1141297817
211.5000000000;3.1664822102
212.0000000000;3.1841459274
212.5000000000;3.1641013622
213.0000000000;3.1412200928
213.5000000000;3.1574778557
214.0000000000;3.2118110657
214.5000000000;3.2696177959
215.0000000000;3.2775216103
215.5000000000;3.2306766510
216.0000000000;3.2088608742
216.5000000000;3.2316524982
217.0000000000;3.2749602795
217.5000000000;3.2944800854
218.0000000000;3.2702040672
218.5000000000;3.2707622051
219.0000000000;3.3181416988
219.5000000000;3.3706834316
220.0000000000;3.3902716637
220.5000000000;3.3685243130
221.0000000000;3.3748409748
221.5000000000;3.4293651581
222.0000000000;3.4340674877
222.5000000000;3.3891415596
223.0000000000;3.3718819618
223.5000000000;3.3578567505
224.0000000000;3.3212296963
224.5000000000;3.3022499084
225.0000000000;3.3088512421
225.5000000000;3.3109617233
226.0000000000;3.3109893799
226.5000000000;3.3141255379
227.0000000000;3.2687532902
227.5000000000;3.2053017616
228.0000000000;3.2458820343
228.5000000000;3.3372027874
229.0000000000;3.2826488018
229.5000000000;3.2161571980
230.0000000000;3.2337076664
230.5000000000;3.2337296009
231.0000000000;3.2068724632
231.5000000000;3.2342307568
232.0000000000;3.2832052708
232.5000000000;3.2806348801
233.0000000000;3.2310521603
233.5000000000;3.1869225502
234.0000000000;3.2067615986
234.5000000000;3.2433984280
235.0000000000;3.2146494389
235.5000000000;3.1826419830
236.0000000000;3.1991231441
236.5000000000;3.2671716213
237.0000000000;3.3292446136
237.5000000000;3.2875361443
238.0000000000;3.2460565567
238.5000000000;3.2707757950
239.0000000000;3.2734711170
239.5000000000;3.2397112846
240.0000000000;3.2350513935
240.5000000000;3.2544579506
241.0000000000;3.2687218189
241.5000000000;3.2625045776
242.0000000000;3.2513055801
242.5000000000;3.2780144215
243.0000000000;3.3132603168
243.5000000000;3.2925524712
244.0000000000;3.2519032955
244.5000000000;3.2317764759
245.0000000000;3.2408027649
245.5000000000;3.2619013786
246.0000000000;3.2611105442
246.5000000000;3.2539968491
247.0000000000;3.2641613483
247.5000000000;3.2837347984
248.0000000000;3.2834265232
248.5000000000;3.2297761440
249.0000000000;3.1934080124
249.5000000000;3.2359251976
250.0000000000;3.2531487942
250.5000000000;3.1946961880
251.0000000000;3.1766386032
251.5000000000;3.1875634193
252.0000000000;3.1513834000
252.5000000000;3.1163325310
253.0000000000;3.1201353073
253.5000000000;3.1220374107
254.0000000000;3.1165435314
254.5000000000;3.1313633919
255.0000000000;3.1143534184
255.5000000000;3.0419418812
256.0000000000;3.0288903713
256.5000000000;3.0805051327
257.0000000000;3.0648689270
257.5000000000;3.0044438839
258.0000000000;2.9822461605
258.5000000000;2.9885466099
259.0000000000;3.0026502609
259.5000000000;3.0073175430
260.0000000000;2.9894368649
260.5000000000;2.9486052990
261.0000000000;2.9132690430
261.5000000000;2.8992307186
262.0000000000;2.8940396309
262.5000000000;2.8812170029
263.0000000000;2.8454740047
263.5000000000;2.7842185497
264.0000000000;2.7063691616
264.5000000000;2.6280047894
265.0000000000;2.5584704876
265.5000000000;2.5009248257
266.0000000000;2.4477241039
266.5000000000;2.3954594135
267.0000000000;2.3600959778
267.5000000000;2.3403868675
268.0000000000;2.3134469986
268.5000000000;2.2798767090
269.0000000000;2.2521533966
269.5000000000;2.2339580059
270.0000000000;2.2197878361
270.5000000000;2.1929340363
271.0000000000;2.1608352661
271.5000000000;2.1431827545
272.0000000000;2.1266496181
272.5000000000;2.0982010365
273.0000000000;2.0716185570
273.5000000000;2.0497448444
274.0000000000;2.0225815773
274.5000000000;1.9919863939
275.0000000000;1.9635637999
275.5000000000;1.9368747473
276.0000000000;1.9098500013
276.5000000000;1.8803547621
277.0000000000;1.8518382311
277.5000000000;1.8288236856
278.0000000000;1.8064427376
278.5000000000;1.7818851471
279.0000000000;1.7604795694
279.5000000000;1.7417283058
280.0000000000;1.7206035852
280.5000000000;1.6993433237
281.0000000000;1.6801568270
281.5000000000;1.6583822966
282.0000000000;1.6339173317
282.5000000000;1.6120554209
283.0000000000;1.5921376944
283.5000000000;1.5712909698
284.0000000000;1.5496742725
284.5000000000;1.5273134708
285.0000000000;1.5032302141
285.5000000000;1.4803304672
286.0000000000;1.4623199701
286.5000000000;1.4449610710
287.0000000000;1.4256938696
287.5000000000;1.4085534811
288.0000000000;1.3937209845
288.5000000000;1.3786281347
289.0000000000;1.3648357391
289.5000000000;1.3535877466
290.0000000000;1.3420536518
290.5000000000;1.3303855658
291.0000000000;1.3218770027
291.5000000000;1.3146036863
292.0000000000;1.3057522774
292.5000000000;1.2977262735
293.0000000000;1.2914901972
293.5000000000;1.2850219011
294.0000000000;1.2788046598
294.5000000000;1.2744432688
295.0000000000;1.2712957859
295.5000000000;1.2682672739
296.0000000000;1.2646039724
296.5000000000;1.2608388662
297.0000000000;1.2582008839
297.5000000000;1.2564277649
298.0000000000;1.2549021244
298.5000000000;1.2533907890
299.0000000000;1.2524731159
299.5000000000;1.2531590462
300.0000000000;1.2540694475
300.5000000000;1.2537139654
301.0000000000;1.2533601522
301.5000000000;1.2542074919
302.0000000000;1.2565946579
302.5000000000;1.2593222857
303.0000000000;1.2610566616
303.5000000000;1.2631567717
304.0000000000;1.2664483786
304.5000000000;1.2699098587
305.0000000000;1.2730957270
305.5000000000;1.2761682272
306.0000000000;1.2795103788
306.5000000000;1.2834990025
307.0000000000;1.2883594036
307.5000000000;1.2932230234
308.0000000000;1.2965990305
308.5000000000;1.2998158932
309.0000000000;1.3045506477
309.5000000000;1.3102480173
310.0000000000;1.3159346581
310.5000000000;1.3207932711
311.0000000000;1.3258122206
311.5000000000;1.3321673870
312.0000000000;1.3383299112
312.5000000000;1.3435677290
313.0000000000;1.3492045403
313.5000000000;1.3551913500
314.0000000000;1.3606590033
314.5000000000;1.3658571243
315.0000000000;1.3713257313
315.5000000000;1.3775163889
316.0000000000;1.3842519522
316.5000000000;1.3907945156
317.0000000000;1.3964107037
317.5000000000;1.4010323286
318.0000000000;1.4061380625
318.5000000000;1.4117914438
319.0000000000;1.4164767265
319.5000000000;1.4204107523
320.0000000000;1.4245414734
320.5000000000;1.4293506145
321.0000000000;1.4349783659
321.5000000000;1.4410762787
322.0000000000;1.4458750486
322.5000000000;1.4481598139
323.0000000000;1.4521931410
323.5000000000;1.4591038227
324.0000000000;1.4629418850
324.5000000000;1.4639914036
325.0000000000;1.4668847322
325.5000000000;1.4720745087
326.0000000000;1.4776654243
326.5000000000;1.4799082279
327.0000000000;1.4801986217
327.5000000000;1.4836962223
328.0000000000;1.4886901379
328.5000000000;1.4922565222
329.0000000000;1.4954131842
329.5000000000;1.4987733364
330.0000000000;1.5017428398
330.5000000000;1.5033528805
331.0000000000;1.5036267042
331.5000000000;1.5059047937
332.0000000000;1.5112797022
332.5000000000;1.5169552565
333.0000000000;1.5196813345
333.5000000000;1.5181157589
334.0000000000;1.5183458328
334.5000000000;1.5229954720
335.0000000000;1.5268275738
335.5000000000;1.5289175510
336.0000000000;1.5314059258
336.5000000000;1.5338828564
337.0000000000;1.5361320972
337.5000000000;1.5396925211
338.0000000000;1.5440031290
338.5000000000;1.5468907356
339.0000000000;1.5485596657
339.5000000000;1.5500100851
340.0000000000;1.5519787073
340.5000000000;1.5555417538
341.0000000000;1.5616616011
341.5000000000;1.5675041676
342.0000000000;1.5705951452
342.5000000000;1.5744739771
343.0000000000;1.5796447992
343.5000000000;1.5823140144
344.0000000000;1.5854898691
344.5000000000;1.5931311846
345.0000000000;1.5990358591
345.5000000000;1.6010208130
346.0000000000;1.6056773663
346.5000000000;1.6116385460
347.0000000000;1.6140623093
347.5000000000;1.6177037954
348.0000000000;1.6260963678
348.5000000000;1.6360081434
349.0000000000;1.6439923048
349.5000000000;1.6479200125
350.0000000000;1.6510756016
350.5000000000;1.6567420959
351.0000000000;1.6643711329
351.5000000000;1.6737204790
352.0000000000;1.6846681833
352.5000000000;1.6928166151
353.0000000000;1.6961164474
353.5000000000;1.7031161785
354.0000000000;1.7152720690
354.5000000000;1.7246927023
355.0000000000;1.7294685841
355.5000000000;1.7327305079
356.0000000000;1.7425106764
356.5000000000;1.7594125271
357.0000000000;1.7729349136
357.5000000000;1.7803553343
358.0000000000;1.7852119207
358.5000000000;1.7936540842
359.0000000000;1.8063567877
359.5000000000;1.8123027086
360.0000000000;1.8187003136
360.5000000000;1.8390866518
361.0000000000;1.8578605652
361.5000000000;1.8679581881
362.0000000000;1.8727450371
362.5000000000;1.8800681829
363.0000000000;1.8993290663
363.5000000000;1.9177711010
364.0000000000;1.9244509935
364.5000000000;1.9348818064
365.0000000000;1.9527585506
365.5000000000;1.9673568010
366.0000000000;1.9779068232
366.5000000000;1.9876040220
367.0000000000;1.9984288216
367.5000000000;2.0113959312
368.0000000000;2.0259869099
368.5000000000;2.0405583382
369.0000000000;2.0538139343
369.5000000000;2.0669779778
370.0000000000;2.0792379379
370.5000000000;2.0868289471
371.0000000000;2.0951168537
371.5000000000;2.1118609905
