182.5000000000;10.6935949326
183.0000000000;10.4406118393
183.5000000000;9.4206094742
184.0000000000;8.3286924362
184.5000000000;8.7911348343
185.0000000000;8.7565393448
185.5000000000;6.6668634415
186.0000000000;5.2913517952
186.5000000000;3.9762437344
187.0000000000;2.0753710270
187.5000000000;1.2165343761
188.0000000000;0.9041845798
188.5000000000;0.6589651108
189.0000000000;0.4744413197
189.5000000000;0.3597029150
190.0000000000;0.2831141055
190.5000000000;0.2606124282
191.0000000000;0.2411118746
191.5000000000;0.1929531544
192.0000000000;0.1729671657
192.5000000000;0.1857235730
193.0000000000;0.1785290837
193.5000000000;0.1554567665
194.0000000000;0.1466601044
194.5000000000;0.1405193359
195.0000000000;0.1270455867
195.5000000000;0.1162010655
196.0000000000;0.1128876433
196.5000000000;0.1138038933
197.0000000000;0.1167523786
197.5000000000;0.1188760102
198.0000000000;0.1137470528
198.5000000000;0.1027247012
199.0000000000;0.0952338800
199.5000000000;0.0895019099
200.0000000000;0.0802629739
200.5000000000;0.0716663375
201.0000000000;0.0668371171
201.5000000000;0.0640057325
202.0000000000;0.0628669113
202.5000000000;0.0637119189
203.0000000000;0.0615736432
203.5000000000;0.0546453670
204.0000000000;0.0534191690
204.5000000000;0.0576674230
205.0000000000;0.0541197769
205.5000000000;0.0501466095
206.0000000000;0.0585641079
206.5000000000;0.0613020323
207.0000000000;0.0502005666
207.5000000000;0.0500053875
208.0000000000;0.0621081069
208.5000000000;0.0673141554
209.0000000000;0.0654117018
209.5000000000;0.0625740960
210.0000000000;0.0616105013
210.5000000000;0.0639638603
211.0000000000;0.0696520880
211.5000000000;0.0753606781
212.0000000000;0.0764106512
212.5000000000;0.0693199858
213.0000000000;0.0599842928
213.5000000000;0.0649933368
214.0000000000;0.0740747452
214.5000000000;0.0671949014
215.0000000000;0.0611920841
215.5000000000;0.0662777498
216.0000000000;0.0621653087
216.5000000000;0.0502130538
217.0000000000;0.0492401272
217.5000000000;0.0544271730
218.0000000000;0.0552810617
218.5000000000;0.0504774414
219.0000000000;0.0440893658
219.5000000000;0.0435806215
220.0000000000;0.0467219651
220.5000000000;0.0475183688
221.0000000000;0.0453183502
221.5000000000;0.0419788621
222.0000000000;0.0413072631
222.5000000000;0.0438116789
223.0000000000;0.0467285812
223.5000000000;0.0442193151
224.0000000000;0.0352231190
224.5000000000;0.0337851308
225.0000000000;0.0432756953
225.5000000000;0.0518832132
226.0000000000;0.0529761426
226.5000000000;0.0468401015
227.0000000000;0.0471228808
227.5000000000;0.0578958429
228.0000000000;0.0634596050
228.5000000000;0.0620259866
229.0000000000;0.0616315082
229.5000000000;0.0600473881
230.0000000000;0.0560582876
230.5000000000;0.0572227947
231.0000000000;0.0618916675
231.5000000000;0.0607942939
232.0000000000;0.0603053942
232.5000000000;0.0666704476
233.0000000000;0.0671379715
233.5000000000;0.0593589395
234.0000000000;0.0565249808
234.5000000000;0.0592744686
235.0000000000;0.0617676713
235.5000000000;0.0623718835
236.0000000000;0.0611739457
236.5000000000;0.0593620352
237.0000000000;0.0585905723
237.5000000000;0.0599648990
238.0000000000;0.0604554862
238.5000000000;0.0588067658
239.0000000000;0.0600188784
239.5000000000;0.0624198765
240.0000000000;0.0588762499
240.5000000000;0.0547324941
241.0000000000;0.0562478118
241.5000000000;0.0561792403
242.0000000000;0.0520977899
242.5000000000;0.0504451990
243.0000000000;0.0521421097
243.5000000000;0.0541230738
244.0000000000;0.0520675369
244.5000000000;0.0470288359
245.0000000000;0.0496828854
245.5000000000;0.0578695983
246.0000000000;0.0595771521
246.5000000000;0.0549776554
247.0000000000;0.0494044013
247.5000000000;0.0489488840
248.0000000000;0.0529631153
248.5000000000;0.0535810590
249.0000000000;0.0537990257
249.5000000000;0.0595154315
250.0000000000;0.0637293011
250.5000000000;0.0620997176
251.0000000000;0.0598523580
251.5000000000;0.0615828373
252.0000000000;0.0689929128
252.5000000000;0.0745475590
253.0000000000;0.0735807642
253.5000000000;0.0742647275
254.0000000000;0.0773337930
254.5000000000;0.0766278356
255.0000000000;0.0815062672
255.5000000000;0.0967469811
256.0000000000;0.0947383419
256.5000000000;0.0753538981
257.0000000000;0.0764124542
257.5000000000;0.0916611180
258.0000000000;0.0968486890
258.5000000000;0.1007300466
259.0000000000;0.1074236855
259.5000000000;0.1023155898
260.0000000000;0.0919818133
260.5000000000;0.0949761644
261.0000000000;0.1055778787
261.5000000000;0.1155760586
262.0000000000;0.1276894957
262.5000000000;0.1452493370
263.0000000000;0.1696476936
263.5000000000;0.1941061169
264.0000000000;0.2143937051
264.5000000000;0.2417865545
265.0000000000;0.2803932130
265.5000000000;0.3229567111
266.0000000000;0.3648020327
266.5000000000;0.4028276205
267.0000000000;0.4326310754
267.5000000000;0.4547588229
268.0000000000;0.4774169624
268.5000000000;0.5045766234
269.0000000000;0.5350933671
269.5000000000;0.5599397421
270.0000000000;0.5782259703
270.5000000000;0.6084798574
271.0000000000;0.6453568339
271.5000000000;0.6666345596
272.0000000000;0.6941598654
272.5000000000;0.7474840283
273.0000000000;0.7920331955
273.5000000000;0.8191437721
274.0000000000;0.8593026996
274.5000000000;0.9191240668
275.0000000000;0.9893183112
275.5000000000;1.0556304455
276.0000000000;1.1135330200
276.5000000000;1.1751363277
277.0000000000;1.2403815985
277.5000000000;1.3021069765
278.0000000000;1.3688335419
278.5000000000;1.4462877512
279.0000000000;1.5229194164
279.5000000000;1.5918980837
280.0000000000;1.6545450687
280.5000000000;1.7202800512
281.0000000000;1.7998775244
281.5000000000;1.8966002464
282.0000000000;2.0017845631
