182.5000000000;11.3169212341
183.0000000000;10.4786386490
183.5000000000;9.5047082901
184.0000000000;8.8508214951
184.5000000000;9.2845764160
185.0000000000;8.8063554764
185.5000000000;6.4050846100
186.0000000000;4.8026914597
186.5000000000;3.4113147259
187.0000000000;1.7668993473
187.5000000000;1.0998402834
188.0000000000;0.9104696512
188.5000000000;0.6811580658
189.0000000000;0.4406223893
189.5000000000;0.3206417561
190.0000000000;0.2708588839
190.5000000000;0.2575358152
191.0000000000;0.2275443971
191.5000000000;0.1657267213
192.0000000000;0.1381925344
192.5000000000;0.1561058611
193.0000000000;0.1769337207
193.5000000000;0.1730216891
194.0000000000;0.1482322812
194.5000000000;0.1258849800
195.0000000000;0.1210764796
195.5000000000;0.1206775978
196.0000000000;0.1187477782
196.5000000000;0.1185807511
197.0000000000;0.1195861995
197.5000000000;0.1181867793
198.0000000000;0.1071316898
198.5000000000;0.0901867971
199.0000000000;0.0822007433
199.5000000000;0.0822961479
200.0000000000;0.0823333859
200.5000000000;0.0783812627
201.0000000000;0.0703786537
201.5000000000;0.0624432489
202.0000000000;0.0592156351
202.5000000000;0.0630220920
203.0000000000;0.0613326654
203.5000000000;0.0479625463
204.0000000000;0.0448572934
204.5000000000;0.0556249991
205.0000000000;0.0591865778
205.5000000000;0.0560544692
206.0000000000;0.0571282879
206.5000000000;0.0607065819
207.0000000000;0.0628888234
207.5000000000;0.0621498860
208.0000000000;0.0605101734
208.5000000000;0.0620965138
209.0000000000;0.0659175366
209.5000000000;0.0689792410
210.0000000000;0.0686944202
210.5000000000;0.0683531463
211.0000000000;0.0757196471
211.5000000000;0.0809886456
212.0000000000;0.0721322969
212.5000000000;0.0601216704
213.0000000000;0.0568691008
213.5000000000;0.0666915700
214.0000000000;0.0730655715
214.5000000000;0.0569659993
215.0000000000;0.0461384468
215.5000000000;0.0577835664
216.0000000000;0.0663162544
216.5000000000;0.0624352954
217.0000000000;0.0546304323
217.5000000000;0.0503875725
218.0000000000;0.0521602593
218.5000000000;0.0519530699
219.0000000000;0.0480573513
219.5000000000;0.0469389223
220.0000000000;0.0480562449
220.5000000000;0.0482072793
221.0000000000;0.0490961485
221.5000000000;0.0498691387
222.0000000000;0.0440897048
222.5000000000;0.0372788794
223.0000000000;0.0415778384
223.5000000000;0.0476756431
224.0000000000;0.0454043113
224.5000000000;0.0431082696
225.0000000000;0.0457478389
225.5000000000;0.0503207855
226.0000000000;0.0495363884
226.5000000000;0.0400245674
227.0000000000;0.0407362729
227.5000000000;0.0560619198
228.0000000000;0.0600740276
228.5000000000;0.0535768531
229.0000000000;0.0552116074
229.5000000000;0.0613658391
230.0000000000;0.0641057044
230.5000000000;0.0622888021
231.0000000000;0.0606450923
231.5000000000;0.0662352666
232.0000000000;0.0694579929
232.5000000000;0.0619061068
233.0000000000;0.0580867343
233.5000000000;0.0635225922
234.0000000000;0.0683543086
234.5000000000;0.0685708374
235.0000000000;0.0649633035
235.5000000000;0.0618164539
236.0000000000;0.0607295483
236.5000000000;0.0580840558
237.0000000000;0.0543944016
237.5000000000;0.0531512760
238.0000000000;0.0559288748
238.5000000000;0.0609042980
239.0000000000;0.0607580282
239.5000000000;0.0558262952
240.0000000000;0.0534543730
240.5000000000;0.0539366528
