3.996468e+002;1.674739e-001
4.016858e+002;1.587640e-001
4.037248e+002;1.533137e-001
4.057638e+002;1.510834e-001
4.078028e+002;1.505984e-001
4.098418e+002;1.507951e-001
4.118809e+002;1.521615e-001
4.139199e+002;1.545539e-001
4.159589e+002;1.581736e-001
4.179979e+002;1.634185e-001
4.200369e+002;1.647692e-001
4.220759e+002;1.633337e-001
4.241149e+002;1.649708e-001
4.261539e+002;1.687842e-001
4.281930e+002;1.729355e-001
4.302320e+002;1.771034e-001
4.322710e+002;1.809486e-001
4.343100e+002;1.831076e-001
4.363490e+002;1.830722e-001
4.383880e+002;1.824724e-001
4.404271e+002;1.826541e-001
4.424661e+002;1.839994e-001
4.445051e+002;1.872131e-001
4.465441e+002;1.918105e-001
4.485831e+002;1.974373e-001
4.506221e+002;2.051640e-001
4.526611e+002;2.153557e-001
4.547001e+002;2.274593e-001
4.567392e+002;2.425773e-001
4.587782e+002;2.541171e-001
4.608172e+002;2.511093e-001
4.628562e+002;2.374659e-001
4.648952e+002;2.224553e-001
4.669342e+002;2.125826e-001
4.689732e+002;2.089100e-001
4.710123e+002;2.091148e-001
4.730513e+002;2.116175e-001
4.750903e+002;2.158590e-001
4.771293e+002;2.220796e-001
4.791683e+002;2.313502e-001
4.812073e+002;2.444657e-001
4.832463e+002;2.618622e-001
4.852854e+002;2.819673e-001
4.873244e+002;3.004115e-001
4.893634e+002;3.126256e-001
4.914024e+002;3.159636e-001
4.934414e+002;3.134235e-001
4.954804e+002;3.131871e-001
4.975194e+002;3.202871e-001
4.995585e+002;3.328175e-001
5.015975e+002;3.454489e-001
5.036365e+002;3.535399e-001
5.056755e+002;3.557527e-001
5.077145e+002;3.536216e-001
5.097535e+002;3.492647e-001
5.117925e+002;3.440759e-001
5.138315e+002;3.382610e-001
5.158706e+002;3.312461e-001
5.179096e+002;3.222752e-001
5.199486e+002;3.118903e-001
5.219876e+002;3.020963e-001
5.240266e+002;2.940912e-001
5.260657e+002;2.868642e-001
5.281047e+002;2.792126e-001
5.301437e+002;2.719344e-001
5.321827e+002;2.654848e-001
5.342217e+002;2.586724e-001
5.362607e+002;2.508859e-001
5.382997e+002;2.433534e-001
5.403387e+002;2.369545e-001
5.423777e+002;2.315177e-001
5.444167e+002;2.271938e-001
5.464558e+002;2.240552e-001
5.484948e+002;2.226537e-001
5.505338e+002;2.250423e-001
5.525728e+002;2.293954e-001
5.546118e+002;2.266991e-001
5.566509e+002;2.134022e-001
5.586899e+002;1.972971e-001
5.607289e+002;1.841454e-001
