
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.213	with	FireStingO2	(Firmware	3.10)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Robust Oxygen Probe (trace range)	umol/l	OFF	UB7-498-064	3	ON External	20.000	ON	1004	0.500	30%	40x	240	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	300	Offset ('C):	0.000	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	17.254	23.511	1007	100.000	20.950	50.083	6.802	0.827	0.075	470	0.874	-0.350	0.811	0.000	-0.000106	
Data	Smoothing:	1	
Date:	09.05.2020	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
09.05.2020	13:26:06	0.00		0.066000	---	---	---	16.500	---	---	---	1012.52	36.076	16.500	---	---	50.047	---	---	---	71.097	---	---	---	0.648	---	---	---	
09.05.2020	13:26:16	10.00		0.066000	---	---	---	16.500	---	---	---	1012.58	36.030	16.500	---	---	50.048	---	---	---	71.093	---	---	---	0.649	---	---	---	
09.05.2020	13:26:26	20.00		0.074000	---	---	---	16.500	---	---	---	1012.58	35.961	16.500	---	---	50.035	---	---	---	71.095	---	---	---	0.641	---	---	---	
09.05.2020	13:26:36	30.00		0.062000	---	---	---	16.498	---	---	---	1012.58	35.931	16.498	---	---	50.054	---	---	---	71.080	---	---	---	0.654	---	---	---	
09.05.2020	13:26:46	40.00		0.066000	---	---	---	16.500	---	---	---	1012.61	35.893	16.500	---	---	50.047	---	---	---	71.083	---	---	---	0.630	---	---	---	
09.05.2020	13:26:56	50.00		0.083000	---	---	---	16.498	---	---	---	1012.55	35.862	16.498	---	---	50.021	---	---	---	71.095	---	---	---	0.635	---	---	---	
09.05.2020	13:27:06	60.00		0.059000	---	---	---	16.498	---	---	---	1012.58	35.854	16.498	---	---	50.060	---	---	---	71.075	---	---	---	0.636	---	---	---	
09.05.2020	13:27:16	70.00		0.063000	---	---	---	16.492	---	---	---	1012.70	35.854	16.492	---	---	50.053	---	---	---	71.073	---	---	---	0.664	---	---	---	
09.05.2020	13:27:26	80.00		0.069000	---	---	---	16.500	---	---	---	1012.61	35.816	16.500	---	---	50.043	---	---	---	71.073	---	---	---	0.641	---	---	---	
09.05.2020	13:27:36	90.00		0.067000	---	---	---	16.500	---	---	---	1012.62	35.786	16.500	---	---	50.046	---	---	---	71.077	---	---	---	0.626	---	---	---	
09.05.2020	13:27:46	100.00		0.059000	---	---	---	16.490	---	---	---	1012.59	35.786	16.490	---	---	50.060	---	---	---	71.068	---	---	---	0.639	---	---	---	
09.05.2020	13:27:56	110.00		0.068000	---	---	---	16.498	---	---	---	1012.73	35.755	16.498	---	---	50.045	---	---	---	71.082	---	---	---	0.647	---	---	---	
09.05.2020	13:28:06	120.00		0.057000	---	---	---	16.495	---	---	---	1012.76	35.755	16.495	---	---	50.062	---	---	---	71.062	---	---	---	0.635	---	---	---	
09.05.2020	13:28:16	130.00		0.068000	---	---	---	16.492	---	---	---	1012.73	35.755	16.492	---	---	50.045	---	---	---	71.067	---	---	---	0.621	---	---	---	
09.05.2020	13:28:26	140.02		0.058000	---	---	---	16.500	---	---	---	1012.73	35.717	16.500	---	---	50.060	---	---	---	71.055	---	---	---	0.636	---	---	---	
09.05.2020	13:28:36	150.00		0.048000	---	---	---	16.495	---	---	---	1012.76	35.755	16.495	---	---	50.079	---	---	---	71.055	---	---	---	0.639	---	---	---	
09.05.2020	13:28:46	160.00		0.057000	---	---	---	16.490	---	---	---	1012.68	35.755	16.490	---	---	50.063	---	---	---	71.060	---	---	---	0.635	---	---	---	
09.05.2020	13:28:56	170.00		0.070000	---	---	---	16.495	---	---	---	1012.71	35.786	16.495	---	---	50.041	---	---	---	71.042	---	---	---	0.641	---	---	---	
09.05.2020	13:29:06	180.00		0.066000	---	---	---	16.490	---	---	---	1012.76	35.786	16.490	---	---	50.048	---	---	---	71.052	---	---	---	0.631	---	---	---	
09.05.2020	13:29:16	190.00		0.064000	---	---	---	16.495	---	---	---	1012.73	35.786	16.495	---	---	50.052	---	---	---	71.057	---	---	---	0.659	---	---	---	
09.05.2020	13:29:26	200.00		0.061000	---	---	---	16.490	---	---	---	1012.68	35.786	16.490	---	---	50.056	---	---	---	71.046	---	---	---	0.639	---	---	---	
09.05.2020	13:29:36	210.00		0.061000	---	---	---	16.485	---	---	---	1012.79	35.755	16.485	---	---	50.058	---	---	---	71.052	---	---	---	0.636	---	---	---	
09.05.2020	13:29:46	220.00		0.071000	---	---	---	16.490	---	---	---	1012.74	35.755	16.490	---	---	50.041	---	---	---	71.060	---	---	---	0.639	---	---	---	
09.05.2020	13:29:56	230.00		0.066000	---	---	---	16.490	---	---	---	1012.71	35.717	16.490	---	---	50.049	---	---	---	71.052	---	---	---	0.633	---	---	---	
09.05.2020	13:30:06	240.00		0.051000	---	---	---	16.492	---	---	---	1012.71	35.717	16.492	---	---	50.073	---	---	---	71.039	---	---	---	0.640	---	---	---	
09.05.2020	13:30:16	250.00		0.066000	---	---	---	16.487	---	---	---	1012.71	35.740	16.487	---	---	50.050	---	---	---	71.032	---	---	---	0.639	---	---	---	
09.05.2020	13:30:26	260.00		0.072000	---	---	---	16.492	---	---	---	1012.68	35.740	16.492	---	---	50.039	---	---	---	71.044	---	---	---	0.635	---	---	---	
09.05.2020	13:30:36	270.00		0.060000	---	---	---	16.485	---	---	---	1012.82	35.740	16.485	---	---	50.060	---	---	---	71.046	---	---	---	0.622	---	---	---	
09.05.2020	13:30:46	280.00		0.059000	---	---	---	16.487	---	---	---	1012.65	35.702	16.487	---	---	50.062	---	---	---	71.026	---	---	---	0.647	---	---	---	
09.05.2020	13:30:56	290.00		0.067000	---	---	---	16.485	---	---	---	1012.80	35.702	16.485	---	---	50.049	---	---	---	71.028	---	---	---	0.639	---	---	---	
