
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.213	with	FireStingO2	(Firmware	3.10)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Robust Oxygen Probe (trace range)	umol/l	OFF	UB7-498-064	3	ON External	20.000	ON	1004	0.500	30%	40x	240	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	300	Offset ('C):	0.000	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	17.254	23.511	1007	100.000	20.950	50.083	6.802	0.827	0.075	470	0.874	-0.350	0.811	0.000	-0.000106	
Data	Smoothing:	1	
Date:	25.04.2020	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
25.04.2020	12:42:34	0.00		0.038000	---	---	---	16.427	---	---	---	1008.48	29.873	16.427	---	---	50.100	---	---	---	71.113	---	---	---	0.625	---	---	---	
25.04.2020	12:42:44	10.00		0.052000	---	---	---	16.425	---	---	---	1008.54	29.835	16.425	---	---	50.078	---	---	---	71.137	---	---	---	0.642	---	---	---	
25.04.2020	12:42:54	20.00		0.050000	---	---	---	16.409	---	---	---	1008.51	29.797	16.409	---	---	50.083	---	---	---	71.124	---	---	---	0.638	---	---	---	
25.04.2020	12:43:04	30.00		0.051000	---	---	---	16.396	---	---	---	1008.54	29.797	16.396	---	---	50.082	---	---	---	71.124	---	---	---	0.645	---	---	---	
25.04.2020	12:43:14	40.00		0.051000	---	---	---	16.451	---	---	---	1008.54	29.751	16.451	---	---	50.077	---	---	---	71.136	---	---	---	0.630	---	---	---	
25.04.2020	12:43:24	50.00		0.058000	---	---	---	16.440	---	---	---	1008.54	29.751	16.440	---	---	50.067	---	---	---	71.122	---	---	---	0.628	---	---	---	
25.04.2020	12:43:34	60.00		0.063000	---	---	---	16.420	---	---	---	1008.60	29.713	16.420	---	---	50.061	---	---	---	71.114	---	---	---	0.636	---	---	---	
25.04.2020	12:43:44	70.00		0.053000	---	---	---	16.451	---	---	---	1008.57	29.713	16.451	---	---	50.074	---	---	---	71.115	---	---	---	0.631	---	---	---	
25.04.2020	12:43:54	80.00		0.054000	---	---	---	16.443	---	---	---	1008.60	29.713	16.443	---	---	50.073	---	---	---	71.124	---	---	---	0.650	---	---	---	
25.04.2020	12:44:04	90.00		0.035000	---	---	---	16.425	---	---	---	1008.51	29.675	16.425	---	---	50.105	---	---	---	71.104	---	---	---	0.638	---	---	---	
25.04.2020	12:44:14	100.00		0.053000	---	---	---	16.422	---	---	---	1008.54	29.675	16.422	---	---	50.077	---	---	---	71.099	---	---	---	0.650	---	---	---	
25.04.2020	12:44:24	110.00		0.053000	---	---	---	16.404	---	---	---	1008.60	29.690	16.404	---	---	50.078	---	---	---	71.117	---	---	---	0.636	---	---	---	
25.04.2020	12:44:34	120.00		0.059000	---	---	---	16.435	---	---	---	1008.63	29.690	16.435	---	---	50.065	---	---	---	71.114	---	---	---	0.636	---	---	---	
25.04.2020	12:44:44	130.00		0.053000	---	---	---	16.420	---	---	---	1008.60	29.690	16.420	---	---	50.077	---	---	---	71.113	---	---	---	0.638	---	---	---	
25.04.2020	12:44:54	140.00		0.036000	---	---	---	16.412	---	---	---	1008.54	29.690	16.412	---	---	50.106	---	---	---	71.085	---	---	---	0.630	---	---	---	
25.04.2020	12:45:04	150.00		0.035000	---	---	---	16.425	---	---	---	1008.46	29.652	16.425	---	---	50.105	---	---	---	71.101	---	---	---	0.639	---	---	---	
25.04.2020	12:45:14	160.00		0.025000	---	---	---	16.430	---	---	---	1008.51	29.614	16.430	---	---	50.122	---	---	---	71.088	---	---	---	0.640	---	---	---	
25.04.2020	12:45:24	170.00		0.043000	---	---	---	16.412	---	---	---	1008.49	29.614	16.412	---	---	50.094	---	---	---	71.096	---	---	---	0.642	---	---	---	
25.04.2020	12:45:34	180.00		0.054000	---	---	---	16.404	---	---	---	1008.54	29.614	16.404	---	---	50.076	---	---	---	71.105	---	---	---	0.624	---	---	---	
25.04.2020	12:45:44	190.00		0.038000	---	---	---	16.420	---	---	---	1008.57	29.575	16.420	---	---	50.101	---	---	---	71.097	---	---	---	0.624	---	---	---	
25.04.2020	12:45:54	200.00		0.032000	---	---	---	16.420	---	---	---	1008.60	29.575	16.420	---	---	50.111	---	---	---	71.094	---	---	---	0.641	---	---	---	
25.04.2020	12:46:04	210.00		0.046000	---	---	---	16.422	---	---	---	1008.57	29.575	16.422	---	---	50.088	---	---	---	71.117	---	---	---	0.640	---	---	---	
25.04.2020	12:46:14	220.00		0.042000	---	---	---	16.422	---	---	---	1008.55	29.537	16.422	---	---	50.094	---	---	---	71.084	---	---	---	0.651	---	---	---	
25.04.2020	12:46:24	230.00		0.038000	---	---	---	16.414	---	---	---	1008.60	29.537	16.414	---	---	50.102	---	---	---	71.088	---	---	---	0.657	---	---	---	
25.04.2020	12:46:34	240.00		0.050000	---	---	---	16.420	---	---	---	1008.55	29.491	16.420	---	---	50.082	---	---	---	71.092	---	---	---	0.660	---	---	---	
25.04.2020	12:46:44	250.00		0.041000	---	---	---	16.414	---	---	---	1008.55	29.491	16.414	---	---	50.097	---	---	---	71.085	---	---	---	0.638	---	---	---	
25.04.2020	12:46:54	260.00		0.032000	---	---	---	16.422	---	---	---	1008.49	29.453	16.422	---	---	50.112	---	---	---	71.063	---	---	---	0.637	---	---	---	
25.04.2020	12:47:04	270.00		0.036000	---	---	---	16.420	---	---	---	1008.49	29.491	16.420	---	---	50.104	---	---	---	71.093	---	---	---	0.640	---	---	---	
25.04.2020	12:47:14	280.00		0.053000	---	---	---	16.420	---	---	---	1008.60	29.491	16.420	---	---	50.077	---	---	---	71.072	---	---	---	0.642	---	---	---	
25.04.2020	12:47:24	290.00		0.029000	---	---	---	16.422	---	---	---	1008.60	29.491	16.422	---	---	50.117	---	---	---	71.061	---	---	---	0.661	---	---	---	
25.04.2020	12:47:34	300.00		0.044000	---	---	---	16.420	---	---	---	1008.58	29.491	16.420	---	---	50.092	---	---	---	71.060	---	---	---	0.630	---	---	---	
25.04.2020	12:47:44	310.00		0.049000	---	---	---	16.427	---	---	---	1008.66	29.491	16.427	---	---	50.082	---	---	---	71.078	---	---	---	0.638	---	---	---	
25.04.2020	12:47:54	320.00		0.040000	---	---	---	16.417	---	---	---	1008.55	29.491	16.417	---	---	50.098	---	---	---	71.089	---	---	---	0.630	---	---	---	
25.04.2020	12:48:04	330.00		0.035000	---	---	---	16.420	---	---	---	1008.38	29.491	16.420	---	---	50.107	---	---	---	71.070	---	---	---	0.641	---	---	---	
25.04.2020	12:48:14	340.00		0.043000	---	---	---	16.407	---	---	---	1008.58	29.453	16.407	---	---	50.094	---	---	---	71.088	---	---	---	0.639	---	---	---	
25.04.2020	12:48:24	350.00		0.048000	---	---	---	16.414	---	---	---	1008.55	29.453	16.414	---	---	50.086	---	---	---	71.056	---	---	---	0.651	---	---	---	
25.04.2020	12:48:34	360.00		0.046000	---	---	---	16.422	---	---	---	1008.58	29.491	16.422	---	---	50.089	---	---	---	71.074	---	---	---	0.641	---	---	---	
25.04.2020	12:48:44	370.00		0.037000	---	---	---	16.420	---	---	---	1008.55	29.514	16.420	---	---	50.103	---	---	---	71.062	---	---	---	0.639	---	---	---	
25.04.2020	12:48:54	380.00		0.034000	---	---	---	16.420	---	---	---	1008.61	29.514	16.420	---	---	50.109	---	---	---	71.062	---	---	---	0.664	---	---	---	
25.04.2020	12:49:04	390.00		0.043000	---	---	---	16.417	---	---	---	1008.55	29.514	16.417	---	---	50.094	---	---	---	71.057	---	---	---	0.654	---	---	---	
25.04.2020	12:49:14	400.00		0.027000	---	---	---	16.420	---	---	---	1008.61	29.469	16.420	---	---	50.119	---	---	---	71.058	---	---	---	0.641	---	---	---	
25.04.2020	12:49:24	410.00		0.058000	---	---	---	16.422	---	---	---	1008.61	29.469	16.422	---	---	50.069	---	---	---	71.059	---	---	---	0.642	---	---	---	
25.04.2020	12:49:34	420.00		0.033000	---	---	---	16.412	---	---	---	1008.61	29.469	16.412	---	---	50.111	---	---	---	71.048	---	---	---	0.652	---	---	---	
25.04.2020	12:49:44	430.00		0.043000	---	---	---	16.414	---	---	---	1008.55	29.469	16.414	---	---	50.094	---	---	---	71.066	---	---	---	0.637	---	---	---	
25.04.2020	12:49:54	440.00		0.039000	---	---	---	16.420	---	---	---	1008.52	29.469	16.420	---	---	50.101	---	---	---	71.052	---	---	---	0.663	---	---	---	
25.04.2020	12:50:04	450.00		0.036000	---	---	---	16.407	---	---	---	1008.58	29.469	16.407	---	---	50.107	---	---	---	71.055	---	---	---	0.656	---	---	---	
25.04.2020	12:50:14	460.00		0.034000	---	---	---	16.422	---	---	---	1008.52	29.469	16.422	---	---	50.108	---	---	---	71.045	---	---	---	0.642	---	---	---	
25.04.2020	12:50:24	470.00		0.032000	---	---	---	16.420	---	---	---	1008.58	29.469	16.420	---	---	50.112	---	---	---	71.059	---	---	---	0.655	---	---	---	
25.04.2020	12:50:34	480.00		0.046000	---	---	---	16.414	---	---	---	1008.61	29.469	16.414	---	---	50.090	---	---	---	71.057	---	---	---	0.642	---	---	---	
25.04.2020	12:50:44	490.00		0.044000	---	---	---	16.425	---	---	---	1008.55	29.430	16.425	---	---	50.091	---	---	---	71.047	---	---	---	0.650	---	---	---	
25.04.2020	12:50:54	500.00		0.058000	---	---	---	16.409	---	---	---	1008.52	29.430	16.409	---	---	50.071	---	---	---	71.049	---	---	---	0.656	---	---	---	
25.04.2020	12:51:04	510.00		0.041000	---	---	---	16.409	---	---	---	1008.55	29.430	16.409	---	---	50.098	---	---	---	71.051	---	---	---	0.633	---	---	---	
25.04.2020	12:51:14	520.00		0.026000	---	---	---	16.409	---	---	---	1008.52	29.392	16.409	---	---	50.122	---	---	---	71.049	---	---	---	0.641	---	---	---	
25.04.2020	12:51:24	530.00		0.044000	---	---	---	16.427	---	---	---	1008.58	29.392	16.427	---	---	50.092	---	---	---	71.033	---	---	---	0.633	---	---	---	
25.04.2020	12:51:34	540.00		0.030000	---	---	---	16.425	---	---	---	1008.52	29.392	16.425	---	---	50.115	---	---	---	71.043	---	---	---	0.641	---	---	---	
25.04.2020	12:51:44	550.00		0.050000	---	---	---	16.422	---	---	---	1008.55	29.354	16.422	---	---	50.083	---	---	---	71.060	---	---	---	0.655	---	---	---	
25.04.2020	12:51:54	560.00		0.056000	---	---	---	16.414	---	---	---	1008.58	29.354	16.414	---	---	50.073	---	---	---	71.063	---	---	---	0.657	---	---	---	
25.04.2020	12:52:04	570.00		0.055000	---	---	---	16.417	---	---	---	1008.55	29.354	16.417	---	---	50.074	---	---	---	71.059	---	---	---	0.639	---	---	---	
25.04.2020	12:52:14	580.00		0.035000	---	---	---	16.420	---	---	---	1008.61	29.316	16.420	---	---	50.107	---	---	---	71.051	---	---	---	0.642	---	---	---	
25.04.2020	12:52:24	590.00		0.031000	---	---	---	16.435	---	---	---	1008.55	29.316	16.435	---	---	50.112	---	---	---	71.023	---	---	---	0.658	---	---	---	
25.04.2020	12:52:34	600.00		0.048000	---	---	---	16.422	---	---	---	1008.61	29.270	16.422	---	---	50.086	---	---	---	71.034	---	---	---	0.637	---	---	---	
25.04.2020	12:52:44	610.00		0.042000	---	---	---	16.407	---	---	---	1008.52	29.354	16.407	---	---	50.097	---	---	---	71.047	---	---	---	0.643	---	---	---	
25.04.2020	12:52:54	620.00		0.044000	---	---	---	16.417	---	---	---	1008.52	29.270	16.417	---	---	50.093	---	---	---	71.043	---	---	---	0.637	---	---	---	
25.04.2020	12:53:04	630.00		0.039000	---	---	---	16.417	---	---	---	1008.35	29.270	16.417	---	---	50.100	---	---	---	71.034	---	---	---	0.656	---	---	---	
25.04.2020	12:53:14	640.00		0.048000	---	---	---	16.422	---	---	---	1008.52	29.270	16.422	---	---	50.086	---	---	---	71.034	---	---	---	0.637	---	---	---	
25.04.2020	12:53:24	650.00		0.047000	---	---	---	16.417	---	---	---	1008.49	29.270	16.417	---	---	50.087	---	---	---	71.040	---	---	---	0.660	---	---	---	
25.04.2020	12:53:34	660.00		0.041000	---	---	---	16.414	---	---	---	1008.58	29.270	16.414	---	---	50.098	---	---	---	71.041	---	---	---	0.639	---	---	---	
25.04.2020	12:53:44	670.00		0.048000	---	---	---	16.417	---	---	---	1008.46	29.232	16.417	---	---	50.086	---	---	---	71.041	---	---	---	0.637	---	---	---	
25.04.2020	12:53:54	680.00		0.044000	---	---	---	16.409	---	---	---	1008.58	29.232	16.409	---	---	50.093	---	---	---	71.038	---	---	---	0.650	---	---	---	
25.04.2020	12:54:04	690.00		0.047000	---	---	---	16.414	---	---	---	1008.61	29.232	16.414	---	---	50.088	---	---	---	71.037	---	---	---	0.638	---	---	---	
25.04.2020	12:54:14	700.00		0.044000	---	---	---	16.417	---	---	---	1008.55	29.270	16.417	---	---	50.092	---	---	---	71.031	---	---	---	0.648	---	---	---	
25.04.2020	12:54:24	710.00		0.029000	---	---	---	16.420	---	---	---	1008.46	29.232	16.420	---	---	50.117	---	---	---	71.032	---	---	---	0.637	---	---	---	
25.04.2020	12:54:34	720.00		0.028000	---	---	---	16.420	---	---	---	1008.58	29.255	16.420	---	---	50.118	---	---	---	71.037	---	---	---	0.637	---	---	---	
25.04.2020	12:54:44	730.00		0.047000	---	---	---	16.420	---	---	---	1008.52	29.255	16.420	---	---	50.087	---	---	---	71.047	---	---	---	0.641	---	---	---	
25.04.2020	12:54:54	740.00		0.050000	---	---	---	16.407	---	---	---	1008.61	29.255	16.407	---	---	50.083	---	---	---	71.036	---	---	---	0.654	---	---	---	
25.04.2020	12:55:04	750.00		0.038000	---	---	---	16.420	---	---	---	1008.55	29.255	16.420	---	---	50.102	---	---	---	71.024	---	---	---	0.655	---	---	---	
25.04.2020	12:55:14	760.00		0.025000	---	---	---	16.427	---	---	---	1008.61	29.255	16.427	---	---	50.122	---	---	---	71.021	---	---	---	0.639	---	---	---	
25.04.2020	12:55:24	770.00		0.034000	---	---	---	16.417	---	---	---	1008.49	29.209	16.417	---	---	50.108	---	---	---	71.017	---	---	---	0.640	---	---	---	
25.04.2020	12:55:34	780.00		0.040000	---	---	---	16.414	---	---	---	1008.55	29.255	16.414	---	---	50.100	---	---	---	71.037	---	---	---	0.644	---	---	---	
25.04.2020	12:55:44	790.00		0.020000	---	---	---	16.417	---	---	---	1008.55	29.209	16.417	---	---	50.131	---	---	---	71.029	---	---	---	0.637	---	---	---	
25.04.2020	12:55:54	800.00		0.051000	---	---	---	16.417	---	---	---	1008.58	29.209	16.417	---	---	50.081	---	---	---	71.012	---	---	---	0.650	---	---	---	
25.04.2020	12:56:04	810.00		0.036000	---	---	---	16.420	---	---	---	1008.52	29.255	16.420	---	---	50.105	---	---	---	71.020	---	---	---	0.637	---	---	---	
25.04.2020	12:56:14	820.00		0.035000	---	---	---	16.412	---	---	---	1008.55	29.255	16.412	---	---	50.107	---	---	---	71.027	---	---	---	0.636	---	---	---	
25.04.2020	12:56:24	830.00		0.044000	---	---	---	16.414	---	---	---	1008.49	29.255	16.414	---	---	50.093	---	---	---	71.013	---	---	---	0.640	---	---	---	
25.04.2020	12:56:34	840.00		0.050000	---	---	---	16.412	---	---	---	1008.52	29.255	16.412	---	---	50.084	---	---	---	71.004	---	---	---	0.630	---	---	---	
25.04.2020	12:56:44	850.00		0.035000	---	---	---	16.414	---	---	---	1008.55	29.255	16.414	---	---	50.108	---	---	---	71.035	---	---	---	0.655	---	---	---	
25.04.2020	12:56:54	860.00		0.030000	---	---	---	16.414	---	---	---	1008.52	29.255	16.414	---	---	50.115	---	---	---	71.011	---	---	---	0.641	---	---	---	
25.04.2020	12:57:04	870.00		0.046000	---	---	---	16.420	---	---	---	1008.61	29.255	16.420	---	---	50.089	---	---	---	71.037	---	---	---	0.650	---	---	---	
25.04.2020	12:57:14	880.00		0.044000	---	---	---	16.414	---	---	---	1008.55	29.255	16.414	---	---	50.093	---	---	---	71.029	---	---	---	0.644	---	---	---	
25.04.2020	12:57:24	890.00		0.028000	---	---	---	16.417	---	---	---	1008.55	29.255	16.417	---	---	50.119	---	---	---	71.011	---	---	---	0.638	---	---	---	
25.04.2020	12:57:34	900.00		0.041000	---	---	---	16.414	---	---	---	1008.55	29.255	16.414	---	---	50.097	---	---	---	71.015	---	---	---	0.637	---	---	---	
25.04.2020	12:57:44	910.00		0.048000	---	---	---	16.420	---	---	---	1008.55	29.255	16.420	---	---	50.085	---	---	---	71.024	---	---	---	0.637	---	---	---	
25.04.2020	12:57:54	920.00		0.035000	---	---	---	16.425	---	---	---	1008.49	29.255	16.425	---	---	50.106	---	---	---	71.008	---	---	---	0.636	---	---	---	
25.04.2020	12:58:04	930.00		0.052000	---	---	---	16.412	---	---	---	1008.64	29.255	16.412	---	---	50.080	---	---	---	71.029	---	---	---	0.636	---	---	---	
25.04.2020	12:58:14	940.00		0.036000	---	---	---	16.422	---	---	---	1008.52	29.255	16.422	---	---	50.105	---	---	---	71.010	---	---	---	0.655	---	---	---	
25.04.2020	12:58:24	950.00		0.041000	---	---	---	16.399	---	---	---	1008.55	29.255	16.399	---	---	50.099	---	---	---	71.014	---	---	---	0.631	---	---	---	
25.04.2020	12:58:34	960.00		0.043000	---	---	---	16.414	---	---	---	1008.67	29.209	16.414	---	---	50.095	---	---	---	71.012	---	---	---	0.640	---	---	---	
25.04.2020	12:58:44	970.00		0.044000	---	---	---	16.417	---	---	---	1008.61	29.209	16.417	---	---	50.093	---	---	---	71.004	---	---	---	0.624	---	---	---	
25.04.2020	12:58:54	980.00		0.027000	---	---	---	16.420	---	---	---	1008.52	29.209	16.420	---	---	50.119	---	---	---	71.020	---	---	---	0.641	---	---	---	
25.04.2020	12:59:04	990.00		0.032000	---	---	---	16.409	---	---	---	1008.52	29.209	16.409	---	---	50.113	---	---	---	71.022	---	---	---	0.629	---	---	---	
25.04.2020	12:59:14	1000.00		0.032000	---	---	---	16.417	---	---	---	1008.49	29.171	16.417	---	---	50.112	---	---	---	71.010	---	---	---	0.628	---	---	---	
25.04.2020	12:59:24	1010.00		0.044000	---	---	---	16.409	---	---	---	1008.52	29.209	16.409	---	---	50.094	---	---	---	71.012	---	---	---	0.644	---	---	---	
25.04.2020	12:59:34	1020.00		0.054000	---	---	---	16.417	---	---	---	1008.52	29.209	16.417	---	---	50.076	---	---	---	71.014	---	---	---	0.630	---	---	---	
25.04.2020	12:59:44	1030.00		0.031000	---	---	---	16.412	---	---	---	1008.49	29.171	16.412	---	---	50.114	---	---	---	70.998	---	---	---	0.638	---	---	---	
25.04.2020	12:59:54	1040.00		0.030000	---	---	---	16.412	---	---	---	1008.61	29.171	16.412	---	---	50.116	---	---	---	71.003	---	---	---	0.625	---	---	---	
25.04.2020	13:00:04	1050.00		0.028000	---	---	---	16.412	---	---	---	1008.55	29.171	16.412	---	---	50.119	---	---	---	70.999	---	---	---	0.624	---	---	---	
25.04.2020	13:00:14	1060.00		0.048000	---	---	---	16.409	---	---	---	1008.44	29.209	16.409	---	---	50.087	---	---	---	71.004	---	---	---	0.636	---	---	---	
25.04.2020	13:00:24	1070.00		0.044000	---	---	---	16.420	---	---	---	1008.52	29.171	16.420	---	---	50.092	---	---	---	71.004	---	---	---	0.630	---	---	---	
25.04.2020	13:00:34	1080.00		0.045000	---	---	---	16.409	---	---	---	1008.52	29.171	16.409	---	---	50.092	---	---	---	71.000	---	---	---	0.641	---	---	---	
25.04.2020	13:00:44	1090.00		0.033000	---	---	---	16.414	---	---	---	1008.49	29.171	16.414	---	---	50.111	---	---	---	71.017	---	---	---	0.640	---	---	---	
25.04.2020	13:00:54	1100.00		0.050000	---	---	---	16.417	---	---	---	1008.52	29.171	16.417	---	---	50.082	---	---	---	71.025	---	---	---	0.656	---	---	---	
25.04.2020	13:01:04	1110.00		0.041000	---	---	---	16.414	---	---	---	1008.52	29.171	16.414	---	---	50.097	---	---	---	70.995	---	---	---	0.654	---	---	---	
25.04.2020	13:01:14	1120.00		0.054000	---	---	---	16.417	---	---	---	1008.46	29.171	16.417	---	---	50.077	---	---	---	71.009	---	---	---	0.635	---	---	---	
25.04.2020	13:01:24	1130.00		0.050000	---	---	---	16.414	---	---	---	1008.46	29.171	16.414	---	---	50.083	---	---	---	71.009	---	---	---	0.634	---	---	---	
25.04.2020	13:01:34	1140.00		0.039000	---	---	---	16.417	---	---	---	1008.52	29.171	16.417	---	---	50.100	---	---	---	71.018	---	---	---	0.654	---	---	---	
25.04.2020	13:01:44	1150.00		0.044000	---	---	---	16.417	---	---	---	1008.44	29.171	16.417	---	---	50.092	---	---	---	71.014	---	---	---	0.659	---	---	---	
