
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.213	with	FireStingO2	(Firmware	3.10)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Robust Oxygen Probe (trace range)	umol/l	OFF	UB7-498-064	3	ON External	20.000	ON	1004	0.500	30%	40x	240	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	300	Offset ('C):	0.000	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	17.254	23.511	1007	100.000	20.950	50.083	6.802	0.827	0.075	470	0.874	-0.350	0.811	0.000	-0.000106	
Data	Smoothing:	1	
Date:	25.04.2020	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
25.04.2020	15:58:39	0.00		0.032000	---	---	---	16.459	---	---	---	1007.77	28.187	16.459	---	---	50.107	---	---	---	71.096	---	---	---	0.639	---	---	---	
25.04.2020	15:58:49	10.00		0.039000	---	---	---	16.453	---	---	---	1007.77	28.149	16.453	---	---	50.097	---	---	---	71.080	---	---	---	0.648	---	---	---	
25.04.2020	15:58:59	20.00		0.028000	---	---	---	16.456	---	---	---	1007.80	28.065	16.456	---	---	50.115	---	---	---	71.076	---	---	---	0.639	---	---	---	
25.04.2020	15:59:09	30.00		0.027000	---	---	---	16.456	---	---	---	1007.65	28.027	16.456	---	---	50.116	---	---	---	71.076	---	---	---	0.640	---	---	---	
25.04.2020	15:59:19	40.00		0.035000	---	---	---	16.453	---	---	---	1007.74	28.042	16.453	---	---	50.104	---	---	---	71.082	---	---	---	0.630	---	---	---	
25.04.2020	15:59:29	50.00		0.029000	---	---	---	16.456	---	---	---	1007.71	28.004	16.456	---	---	50.113	---	---	---	71.047	---	---	---	0.623	---	---	---	
25.04.2020	15:59:39	60.00		0.042000	---	---	---	16.456	---	---	---	1007.74	28.004	16.456	---	---	50.092	---	---	---	71.074	---	---	---	0.636	---	---	---	
25.04.2020	15:59:49	70.00		0.029000	---	---	---	16.451	---	---	---	1007.74	27.966	16.451	---	---	50.113	---	---	---	71.059	---	---	---	0.650	---	---	---	
25.04.2020	15:59:59	80.00		0.038000	---	---	---	16.456	---	---	---	1007.71	27.966	16.456	---	---	50.099	---	---	---	71.063	---	---	---	0.641	---	---	---	
25.04.2020	16:00:09	90.00		0.052000	---	---	---	16.451	---	---	---	1007.71	27.927	16.451	---	---	50.077	---	---	---	71.056	---	---	---	0.640	---	---	---	
25.04.2020	16:00:19	100.00		0.027000	---	---	---	16.451	---	---	---	1007.77	27.889	16.451	---	---	50.116	---	---	---	71.060	---	---	---	0.639	---	---	---	
