
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.213	with	FireStingO2	(Firmware	3.10)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Robust Oxygen Probe (trace range)	umol/l	OFF	UB7-498-064	3	ON External	20.000	ON	1004	0.500	30%	40x	240	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	300	Offset ('C):	0.000	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	17.254	23.511	1007	100.000	20.950	50.083	6.802	0.827	0.075	470	0.874	-0.350	0.811	0.000	-0.000106	
Data	Smoothing:	1	
Date:	21.03.2020	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
21.03.2020	14:56:22	0.00		0.020000	---	---	---	16.438	---	---	---	1030.03	15.438	16.438	---	---	50.129	---	---	---	71.164	---	---	---	0.635	---	---	---	
21.03.2020	14:56:32	10.00		0.017000	---	---	---	16.435	---	---	---	1030.20	15.438	16.435	---	---	50.133	---	---	---	71.154	---	---	---	0.636	---	---	---	
21.03.2020	14:56:42	20.00		0.020000	---	---	---	16.435	---	---	---	1030.26	15.156	16.435	---	---	50.129	---	---	---	71.153	---	---	---	0.642	---	---	---	
21.03.2020	14:56:52	30.00		0.016000	---	---	---	16.435	---	---	---	1030.18	15.278	16.435	---	---	50.135	---	---	---	71.144	---	---	---	0.635	---	---	---	
21.03.2020	14:57:02	40.00		0.025000	---	---	---	16.438	---	---	---	1030.06	15.392	16.438	---	---	50.121	---	---	---	71.142	---	---	---	0.639	---	---	---	
21.03.2020	14:57:12	50.00		0.024000	---	---	---	16.433	---	---	---	1030.15	15.438	16.433	---	---	50.123	---	---	---	71.153	---	---	---	0.639	---	---	---	
21.03.2020	14:57:22	60.00		0.015000	---	---	---	16.443	---	---	---	1030.18	15.476	16.443	---	---	50.136	---	---	---	71.148	---	---	---	0.637	---	---	---	
21.03.2020	14:57:32	70.00		0.021000	---	---	---	16.438	---	---	---	1029.97	15.240	16.438	---	---	50.127	---	---	---	71.144	---	---	---	0.641	---	---	---	
21.03.2020	14:57:42	80.00		0.025000	---	---	---	16.435	---	---	---	1030.06	15.080	16.435	---	---	50.121	---	---	---	71.132	---	---	---	0.635	---	---	---	
21.03.2020	14:57:52	90.00		0.031000	---	---	---	16.435	---	---	---	1030.15	15.171	16.435	---	---	50.111	---	---	---	71.142	---	---	---	0.646	---	---	---	
21.03.2020	14:58:02	100.00		0.027000	---	---	---	16.433	---	---	---	1030.09	15.293	16.433	---	---	50.117	---	---	---	71.129	---	---	---	0.624	---	---	---	
