
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.213	with	FireStingO2	(Firmware	3.10)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Robust Oxygen Probe (trace range)	umol/l	OFF	UB7-498-064	3	ON External	20.000	ON	1004	0.500	30%	40x	240	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	300	Offset ('C):	0.000	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	17.254	23.511	1007	100.000	20.950	50.083	6.802	0.827	0.075	470	0.874	-0.350	0.811	0.000	-0.000106	
Data	Smoothing:	1	
Date:	25.04.2020	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
25.04.2020	17:37:11	250.00		0.050000	---	---	---	16.451	---	---	---	1007.57	24.586	16.451	---	---	50.079	---	---	---	71.633	---	---	---	0.636	---	---	---	
25.04.2020	17:37:21	260.00		0.049000	---	---	---	16.446	---	---	---	1007.66	24.586	16.446	---	---	50.081	---	---	---	71.643	---	---	---	0.636	---	---	---	
25.04.2020	17:37:31	270.00		0.064000	---	---	---	16.456	---	---	---	1007.60	24.548	16.456	---	---	50.055	---	---	---	71.642	---	---	---	0.635	---	---	---	
25.04.2020	17:37:41	280.00		0.054000	---	---	---	16.446	---	---	---	1007.66	24.509	16.446	---	---	50.073	---	---	---	71.636	---	---	---	0.642	---	---	---	
25.04.2020	17:37:51	290.00		0.051000	---	---	---	16.446	---	---	---	1007.66	24.509	16.446	---	---	50.077	---	---	---	71.640	---	---	---	0.655	---	---	---	
25.04.2020	17:38:01	300.00		0.034000	---	---	---	16.453	---	---	---	1007.57	24.509	16.453	---	---	50.105	---	---	---	71.627	---	---	---	0.641	---	---	---	
25.04.2020	17:38:11	310.00		0.039000	---	---	---	16.446	---	---	---	1007.66	24.509	16.446	---	---	50.097	---	---	---	71.623	---	---	---	0.653	---	---	---	
25.04.2020	17:38:21	320.00		0.046000	---	---	---	16.448	---	---	---	1007.57	24.509	16.448	---	---	50.085	---	---	---	71.643	---	---	---	0.639	---	---	---	
25.04.2020	17:38:31	330.00		0.038000	---	---	---	16.446	---	---	---	1007.57	24.548	16.446	---	---	50.099	---	---	---	71.632	---	---	---	0.661	---	---	---	
25.04.2020	17:38:41	340.00		0.045000	---	---	---	16.453	---	---	---	1007.57	24.548	16.453	---	---	50.086	---	---	---	71.637	---	---	---	0.625	---	---	---	
25.04.2020	17:38:51	350.00		0.033000	---	---	---	16.448	---	---	---	1007.63	24.548	16.448	---	---	50.106	---	---	---	71.632	---	---	---	0.633	---	---	---	
25.04.2020	17:39:01	360.00		0.049000	---	---	---	16.451	---	---	---	1007.60	24.509	16.451	---	---	50.080	---	---	---	71.622	---	---	---	0.637	---	---	---	
25.04.2020	17:39:11	370.00		0.052000	---	---	---	16.451	---	---	---	1007.54	24.509	16.451	---	---	50.076	---	---	---	71.628	---	---	---	0.636	---	---	---	
25.04.2020	17:39:21	380.00		0.044000	---	---	---	16.451	---	---	---	1007.60	24.471	16.451	---	---	50.088	---	---	---	71.639	---	---	---	0.645	---	---	---	
25.04.2020	17:39:31	390.00		0.058000	---	---	---	16.453	---	---	---	1007.57	24.509	16.453	---	---	50.066	---	---	---	71.642	---	---	---	0.639	---	---	---	
25.04.2020	17:39:41	400.00		0.035000	---	---	---	16.448	---	---	---	1007.72	24.509	16.448	---	---	50.104	---	---	---	71.625	---	---	---	0.629	---	---	---	
25.04.2020	17:39:51	410.00		0.043000	---	---	---	16.451	---	---	---	1007.51	24.509	16.451	---	---	50.090	---	---	---	71.630	---	---	---	0.637	---	---	---	
25.04.2020	17:40:01	420.00		0.047000	---	---	---	16.446	---	---	---	1007.72	24.509	16.446	---	---	50.084	---	---	---	71.626	---	---	---	0.637	---	---	---	
25.04.2020	17:40:11	430.00		0.056000	---	---	---	16.446	---	---	---	1007.66	24.509	16.446	---	---	50.070	---	---	---	71.634	---	---	---	0.647	---	---	---	
25.04.2020	17:40:21	440.00		0.051000	---	---	---	16.448	---	---	---	1007.69	24.509	16.448	---	---	50.078	---	---	---	71.632	---	---	---	0.640	---	---	---	
25.04.2020	17:40:31	450.00		0.061000	---	---	---	16.448	---	---	---	1007.72	24.509	16.448	---	---	50.061	---	---	---	71.640	---	---	---	0.639	---	---	---	
25.04.2020	17:40:41	460.00		0.063000	---	---	---	16.440	---	---	---	1007.63	24.509	16.440	---	---	50.059	---	---	---	71.631	---	---	---	0.636	---	---	---	
25.04.2020	17:40:51	470.00		0.051000	---	---	---	16.453	---	---	---	1007.72	24.509	16.453	---	---	50.077	---	---	---	71.615	---	---	---	0.637	---	---	---	
25.04.2020	17:41:01	480.00		0.047000	---	---	---	16.453	---	---	---	1007.57	24.509	16.453	---	---	50.084	---	---	---	71.628	---	---	---	0.639	---	---	---	
25.04.2020	17:41:11	490.00		0.040000	---	---	---	16.448	---	---	---	1007.60	24.509	16.448	---	---	50.096	---	---	---	71.620	---	---	---	0.648	---	---	---	
25.04.2020	17:41:21	500.00		0.041000	---	---	---	16.448	---	---	---	1007.60	24.509	16.448	---	---	50.093	---	---	---	71.635	---	---	---	0.654	---	---	---	
25.04.2020	17:41:31	510.00		0.046000	---	---	---	16.451	---	---	---	1007.57	24.509	16.451	---	---	50.086	---	---	---	71.626	---	---	---	0.640	---	---	---	
25.04.2020	17:41:41	520.00		0.044000	---	---	---	16.446	---	---	---	1007.57	24.471	16.446	---	---	50.089	---	---	---	71.628	---	---	---	0.640	---	---	---	
25.04.2020	17:41:51	530.00		0.040000	---	---	---	16.448	---	---	---	1007.57	24.471	16.448	---	---	50.095	---	---	---	71.616	---	---	---	0.623	---	---	---	
25.04.2020	17:42:01	540.00		0.050000	---	---	---	16.446	---	---	---	1007.57	24.471	16.446	---	---	50.079	---	---	---	71.627	---	---	---	0.639	---	---	---	
25.04.2020	17:42:11	550.00		0.039000	---	---	---	16.446	---	---	---	1007.60	24.471	16.446	---	---	50.097	---	---	---	71.617	---	---	---	0.636	---	---	---	
25.04.2020	17:42:21	560.00		0.033000	---	---	---	16.451	---	---	---	1007.81	24.471	16.451	---	---	50.106	---	---	---	71.611	---	---	---	0.641	---	---	---	
25.04.2020	17:42:31	570.00		0.040000	---	---	---	16.443	---	---	---	1007.57	24.471	16.443	---	---	50.096	---	---	---	71.617	---	---	---	0.639	---	---	---	
25.04.2020	17:42:41	580.00		0.030000	---	---	---	16.448	---	---	---	1007.54	24.471	16.448	---	---	50.111	---	---	---	71.615	---	---	---	0.640	---	---	---	
25.04.2020	17:42:51	590.00		0.050000	---	---	---	16.448	---	---	---	1007.54	24.471	16.448	---	---	50.079	---	---	---	71.619	---	---	---	0.637	---	---	---	
25.04.2020	17:43:01	600.00		0.037000	---	---	---	16.453	---	---	---	1007.60	24.471	16.453	---	---	50.099	---	---	---	71.612	---	---	---	0.648	---	---	---	
25.04.2020	17:43:11	610.00		0.035000	---	---	---	16.451	---	---	---	1007.57	24.487	16.451	---	---	50.103	---	---	---	71.597	---	---	---	0.636	---	---	---	
25.04.2020	17:43:21	620.00		0.039000	---	---	---	16.448	---	---	---	1007.66	24.509	16.448	---	---	50.097	---	---	---	71.604	---	---	---	0.639	---	---	---	
25.04.2020	17:43:31	630.00		0.039000	---	---	---	16.451	---	---	---	1007.57	24.525	16.451	---	---	50.096	---	---	---	71.617	---	---	---	0.642	---	---	---	
25.04.2020	17:43:41	640.00		0.037000	---	---	---	16.453	---	---	---	1007.60	24.525	16.453	---	---	50.100	---	---	---	71.613	---	---	---	0.627	---	---	---	
25.04.2020	17:43:51	650.00		0.047000	---	---	---	16.453	---	---	---	1007.60	24.525	16.453	---	---	50.083	---	---	---	71.629	---	---	---	0.636	---	---	---	
25.04.2020	17:44:01	660.00		0.038000	---	---	---	16.448	---	---	---	1007.57	24.563	16.448	---	---	50.098	---	---	---	71.615	---	---	---	0.655	---	---	---	
25.04.2020	17:44:11	670.00		0.038000	---	---	---	16.451	---	---	---	1007.57	24.601	16.451	---	---	50.098	---	---	---	71.607	---	---	---	0.648	---	---	---	
25.04.2020	17:44:21	680.00		0.038000	---	---	---	16.446	---	---	---	1007.63	24.601	16.446	---	---	50.099	---	---	---	71.607	---	---	---	0.639	---	---	---	
25.04.2020	17:44:31	690.00		0.031000	---	---	---	16.448	---	---	---	1007.55	24.601	16.448	---	---	50.109	---	---	---	71.610	---	---	---	0.662	---	---	---	
25.04.2020	17:44:41	700.00		0.047000	---	---	---	16.448	---	---	---	1007.52	24.601	16.448	---	---	50.084	---	---	---	71.617	---	---	---	0.628	---	---	---	
25.04.2020	17:44:51	710.00		0.058000	---	---	---	16.446	---	---	---	1007.58	24.647	16.446	---	---	50.066	---	---	---	71.614	---	---	---	0.640	---	---	---	
25.04.2020	17:45:01	720.00		0.044000	---	---	---	16.448	---	---	---	1007.58	24.685	16.448	---	---	50.088	---	---	---	71.604	---	---	---	0.629	---	---	---	
25.04.2020	17:45:11	730.00		0.033000	---	---	---	16.453	---	---	---	1007.60	24.685	16.453	---	---	50.106	---	---	---	71.610	---	---	---	0.629	---	---	---	
25.04.2020	17:45:21	740.00		0.035000	---	---	---	16.456	---	---	---	1007.63	24.685	16.456	---	---	50.103	---	---	---	71.606	---	---	---	0.636	---	---	---	
25.04.2020	17:45:31	750.00		0.052000	---	---	---	16.448	---	---	---	1007.46	24.685	16.448	---	---	50.076	---	---	---	71.606	---	---	---	0.636	---	---	---	
25.04.2020	17:45:41	760.00		0.028000	---	---	---	16.448	---	---	---	1007.52	24.685	16.448	---	---	50.114	---	---	---	71.601	---	---	---	0.640	---	---	---	
25.04.2020	17:45:51	770.00		0.051000	---	---	---	16.448	---	---	---	1007.63	24.647	16.448	---	---	50.078	---	---	---	71.605	---	---	---	0.636	---	---	---	
25.04.2020	17:46:01	780.00		0.024000	---	---	---	16.448	---	---	---	1007.63	24.685	16.448	---	---	50.121	---	---	---	71.605	---	---	---	0.637	---	---	---	
25.04.2020	17:46:11	790.00		0.054000	---	---	---	16.451	---	---	---	1007.58	24.647	16.451	---	---	50.073	---	---	---	71.607	---	---	---	0.658	---	---	---	
25.04.2020	17:46:21	800.00		0.033000	---	---	---	16.448	---	---	---	1007.58	24.685	16.448	---	---	50.107	---	---	---	71.595	---	---	---	0.640	---	---	---	
25.04.2020	17:46:31	810.00		0.040000	---	---	---	16.443	---	---	---	1007.49	24.685	16.443	---	---	50.095	---	---	---	71.601	---	---	---	0.635	---	---	---	
25.04.2020	17:46:41	820.00		0.038000	---	---	---	16.451	---	---	---	1007.75	24.685	16.451	---	---	50.098	---	---	---	71.599	---	---	---	0.630	---	---	---	
25.04.2020	17:46:51	830.00		0.032000	---	---	---	16.451	---	---	---	1007.58	24.685	16.451	---	---	50.107	---	---	---	71.585	---	---	---	0.638	---	---	---	
25.04.2020	17:47:01	840.00		0.042000	---	---	---	16.448	---	---	---	1007.61	24.685	16.448	---	---	50.092	---	---	---	71.593	---	---	---	0.628	---	---	---	
25.04.2020	17:47:11	850.00		0.032000	---	---	---	16.446	---	---	---	1007.64	24.685	16.446	---	---	50.108	---	---	---	71.585	---	---	---	0.636	---	---	---	
