
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.213	with	FireStingO2	(Firmware	3.10)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Robust Oxygen Probe (trace range)	umol/l	OFF	UB7-498-064	3	ON External	20.000	ON	1004	0.500	30%	40x	240	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	300	Offset ('C):	0.000	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	17.254	23.511	1007	100.000	20.950	50.083	6.802	0.827	0.075	470	0.874	-0.350	0.811	0.000	-0.000106	
Data	Smoothing:	1	
Date:	26.04.2020	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
26.04.2020	13:46:22	0.00		0.072000	---	---	---	16.448	---	---	---	1008.20	26.966	16.448	---	---	50.043	---	---	---	71.467	---	---	---	0.638	---	---	---	
26.04.2020	13:46:32	10.00		0.067000	---	---	---	16.503	---	---	---	1008.08	26.928	16.503	---	---	50.047	---	---	---	71.454	---	---	---	0.642	---	---	---	
26.04.2020	13:46:42	20.00		0.077000	---	---	---	16.422	---	---	---	1008.17	26.859	16.422	---	---	50.038	---	---	---	71.466	---	---	---	0.636	---	---	---	
26.04.2020	13:46:52	30.00		0.059000	---	---	---	16.474	---	---	---	1008.11	26.821	16.474	---	---	50.062	---	---	---	71.455	---	---	---	0.641	---	---	---	
26.04.2020	13:47:02	40.00		0.061000	---	---	---	16.461	---	---	---	1007.99	26.821	16.461	---	---	50.061	---	---	---	71.436	---	---	---	0.642	---	---	---	
26.04.2020	13:47:12	50.00		0.063000	---	---	---	16.443	---	---	---	1008.05	26.821	16.443	---	---	50.059	---	---	---	71.450	---	---	---	0.666	---	---	---	
26.04.2020	13:47:22	60.00		0.061000	---	---	---	16.453	---	---	---	1008.14	26.821	16.453	---	---	50.062	---	---	---	71.433	---	---	---	0.637	---	---	---	
26.04.2020	13:47:32	70.00		0.063000	---	---	---	16.446	---	---	---	1008.05	26.859	16.446	---	---	50.059	---	---	---	71.440	---	---	---	0.637	---	---	---	
26.04.2020	13:47:42	80.00		0.061000	---	---	---	16.451	---	---	---	1008.02	26.783	16.451	---	---	50.061	---	---	---	71.440	---	---	---	0.640	---	---	---	
26.04.2020	13:47:52	90.00		0.075000	---	---	---	16.451	---	---	---	1008.11	26.745	16.451	---	---	50.038	---	---	---	71.452	---	---	---	0.624	---	---	---	
26.04.2020	13:48:02	100.00		0.073000	---	---	---	16.459	---	---	---	1008.02	26.745	16.459	---	---	50.041	---	---	---	71.437	---	---	---	0.623	---	---	---	
26.04.2020	13:48:12	110.00		0.076000	---	---	---	16.433	---	---	---	1008.14	26.684	16.433	---	---	50.040	---	---	---	71.443	---	---	---	0.624	---	---	---	
26.04.2020	13:48:22	120.00		0.057000	---	---	---	16.427	---	---	---	1008.08	26.646	16.427	---	---	50.070	---	---	---	71.431	---	---	---	0.652	---	---	---	
26.04.2020	13:48:32	130.00		0.068000	---	---	---	16.425	---	---	---	1008.17	26.600	16.425	---	---	50.053	---	---	---	71.440	---	---	---	0.637	---	---	---	
26.04.2020	13:48:42	140.00		0.058000	---	---	---	16.440	---	---	---	1008.02	26.562	16.440	---	---	50.068	---	---	---	71.432	---	---	---	0.637	---	---	---	
26.04.2020	13:48:52	150.00		0.057000	---	---	---	16.435	---	---	---	1008.05	26.447	16.435	---	---	50.070	---	---	---	71.420	---	---	---	0.637	---	---	---	
26.04.2020	13:49:02	160.00		0.067000	---	---	---	16.438	---	---	---	1008.11	26.524	16.438	---	---	50.053	---	---	---	71.421	---	---	---	0.636	---	---	---	
26.04.2020	13:49:12	170.00		0.067000	---	---	---	16.435	---	---	---	1008.08	26.447	16.435	---	---	50.054	---	---	---	71.434	---	---	---	0.640	---	---	---	
26.04.2020	13:49:22	180.00		0.065000	---	---	---	16.446	---	---	---	1008.11	26.402	16.446	---	---	50.056	---	---	---	71.402	---	---	---	0.632	---	---	---	
26.04.2020	13:49:32	190.00		0.056000	---	---	---	16.422	---	---	---	1008.11	26.402	16.422	---	---	50.073	---	---	---	71.423	---	---	---	0.653	---	---	---	
26.04.2020	13:49:42	200.00		0.069000	---	---	---	16.440	---	---	---	1008.05	26.402	16.440	---	---	50.049	---	---	---	71.416	---	---	---	0.650	---	---	---	
26.04.2020	13:49:52	210.00		0.070000	---	---	---	16.425	---	---	---	1008.00	26.402	16.425	---	---	50.049	---	---	---	71.433	---	---	---	0.624	---	---	---	
26.04.2020	13:50:02	220.00		0.049000	---	---	---	16.435	---	---	---	1008.08	26.402	16.435	---	---	50.083	---	---	---	71.417	---	---	---	0.638	---	---	---	
26.04.2020	13:50:12	230.00		0.066000	---	---	---	16.448	---	---	---	1008.03	26.363	16.448	---	---	50.054	---	---	---	71.423	---	---	---	0.640	---	---	---	
26.04.2020	13:50:22	240.00		0.070000	---	---	---	16.425	---	---	---	1008.11	26.363	16.425	---	---	50.050	---	---	---	71.435	---	---	---	0.642	---	---	---	
26.04.2020	13:50:32	250.00		0.073000	---	---	---	16.430	---	---	---	1008.11	26.325	16.430	---	---	50.044	---	---	---	71.424	---	---	---	0.656	---	---	---	
26.04.2020	13:50:42	260.00		0.060000	---	---	---	16.438	---	---	---	1008.03	26.287	16.438	---	---	50.065	---	---	---	71.414	---	---	---	0.639	---	---	---	
26.04.2020	13:50:52	270.00		0.073000	---	---	---	16.430	---	---	---	1008.03	26.287	16.430	---	---	50.044	---	---	---	71.407	---	---	---	0.637	---	---	---	
26.04.2020	13:51:02	280.00		0.069000	---	---	---	16.433	---	---	---	1008.14	26.287	16.433	---	---	50.050	---	---	---	71.414	---	---	---	0.637	---	---	---	
26.04.2020	13:51:12	290.00		0.075000	---	---	---	16.435	---	---	---	1008.14	26.249	16.435	---	---	50.041	---	---	---	71.420	---	---	---	0.637	---	---	---	
26.04.2020	13:51:22	300.00		0.059000	---	---	---	16.433	---	---	---	1008.11	26.249	16.433	---	---	50.067	---	---	---	71.392	---	---	---	0.641	---	---	---	
26.04.2020	13:51:32	310.00		0.061000	---	---	---	16.435	---	---	---	1008.08	26.211	16.435	---	---	50.063	---	---	---	71.418	---	---	---	0.631	---	---	---	
26.04.2020	13:51:42	320.00		0.060000	---	---	---	16.430	---	---	---	1008.08	26.249	16.430	---	---	50.066	---	---	---	71.400	---	---	---	0.643	---	---	---	
26.04.2020	13:51:52	330.00		0.064000	---	---	---	16.425	---	---	---	1008.06	26.249	16.425	---	---	50.059	---	---	---	71.419	---	---	---	0.638	---	---	---	
26.04.2020	13:52:02	340.00		0.076000	---	---	---	16.440	---	---	---	1008.06	26.249	16.440	---	---	50.039	---	---	---	71.412	---	---	---	0.637	---	---	---	
26.04.2020	13:52:12	350.00		0.051000	---	---	---	16.433	---	---	---	1008.08	26.287	16.433	---	---	50.079	---	---	---	71.399	---	---	---	0.637	---	---	---	
26.04.2020	13:52:22	360.00		0.051000	---	---	---	16.422	---	---	---	1008.03	26.287	16.422	---	---	50.081	---	---	---	71.395	---	---	---	0.641	---	---	---	
26.04.2020	13:52:32	370.00		0.059000	---	---	---	16.425	---	---	---	1008.08	26.249	16.425	---	---	50.067	---	---	---	71.404	---	---	---	0.631	---	---	---	
26.04.2020	13:52:42	380.00		0.061000	---	---	---	16.433	---	---	---	1008.00	26.249	16.433	---	---	50.063	---	---	---	71.401	---	---	---	0.663	---	---	---	
26.04.2020	13:52:52	390.00		0.055000	---	---	---	16.427	---	---	---	1008.03	26.302	16.427	---	---	50.074	---	---	---	71.380	---	---	---	0.641	---	---	---	
26.04.2020	13:53:02	400.00		0.062000	---	---	---	16.435	---	---	---	1008.00	26.264	16.435	---	---	50.062	---	---	---	71.397	---	---	---	0.637	---	---	---	
26.04.2020	13:53:12	410.00		0.053000	---	---	---	16.427	---	---	---	1008.11	26.264	16.427	---	---	50.076	---	---	---	71.376	---	---	---	0.638	---	---	---	
26.04.2020	13:53:22	420.00		0.067000	---	---	---	16.425	---	---	---	1008.03	26.264	16.425	---	---	50.055	---	---	---	71.404	---	---	---	0.630	---	---	---	
26.04.2020	13:53:32	430.00		0.054000	---	---	---	16.433	---	---	---	1008.00	26.264	16.433	---	---	50.074	---	---	---	71.387	---	---	---	0.641	---	---	---	
26.04.2020	13:53:42	440.00		0.063000	---	---	---	16.422	---	---	---	1008.03	26.264	16.422	---	---	50.061	---	---	---	71.378	---	---	---	0.637	---	---	---	
26.04.2020	13:53:52	450.00		0.062000	---	---	---	16.433	---	---	---	1008.06	26.264	16.433	---	---	50.062	---	---	---	71.378	---	---	---	0.638	---	---	---	
26.04.2020	13:54:02	460.00		0.050000	---	---	---	16.427	---	---	---	1008.06	26.264	16.427	---	---	50.081	---	---	---	71.377	---	---	---	0.637	---	---	---	
26.04.2020	13:54:12	470.00		0.053000	---	---	---	16.433	---	---	---	1008.06	26.264	16.433	---	---	50.076	---	---	---	71.371	---	---	---	0.625	---	---	---	
26.04.2020	13:54:22	480.00		0.054000	---	---	---	16.433	---	---	---	1008.09	26.264	16.433	---	---	50.074	---	---	---	71.373	---	---	---	0.641	---	---	---	
26.04.2020	13:54:32	490.00		0.052000	---	---	---	16.422	---	---	---	1008.17	26.264	16.422	---	---	50.079	---	---	---	71.360	---	---	---	0.640	---	---	---	
26.04.2020	13:54:42	500.00		0.061000	---	---	---	16.430	---	---	---	1008.17	26.264	16.430	---	---	50.063	---	---	---	71.385	---	---	---	0.641	---	---	---	
26.04.2020	13:54:52	510.00		0.051000	---	---	---	16.433	---	---	---	1008.09	26.264	16.433	---	---	50.080	---	---	---	71.366	---	---	---	0.637	---	---	---	
26.04.2020	13:55:02	520.00		0.071000	---	---	---	16.425	---	---	---	1008.00	26.226	16.425	---	---	50.048	---	---	---	71.390	---	---	---	0.658	---	---	---	
26.04.2020	13:55:12	530.00		0.074000	---	---	---	16.433	---	---	---	1008.06	26.226	16.433	---	---	50.043	---	---	---	71.384	---	---	---	0.636	---	---	---	
26.04.2020	13:55:22	540.00		0.051000	---	---	---	16.435	---	---	---	1008.06	26.226	16.435	---	---	50.079	---	---	---	71.390	---	---	---	0.658	---	---	---	
26.04.2020	13:55:32	550.00		0.060000	---	---	---	16.430	---	---	---	1008.15	26.226	16.430	---	---	50.065	---	---	---	71.364	---	---	---	0.637	---	---	---	
26.04.2020	13:55:42	560.00		0.053000	---	---	---	16.430	---	---	---	1008.20	26.180	16.430	---	---	50.076	---	---	---	71.387	---	---	---	0.623	---	---	---	
26.04.2020	13:55:52	570.00		0.058000	---	---	---	16.422	---	---	---	1008.15	26.226	16.422	---	---	50.069	---	---	---	71.362	---	---	---	0.657	---	---	---	
26.04.2020	13:56:02	580.00		0.073000	---	---	---	16.427	---	---	---	1008.12	26.180	16.427	---	---	50.044	---	---	---	71.410	---	---	---	0.640	---	---	---	
26.04.2020	13:56:12	590.00		0.052000	---	---	---	16.427	---	---	---	1008.17	26.104	16.427	---	---	50.079	---	---	---	71.360	---	---	---	0.638	---	---	---	
26.04.2020	13:56:22	600.00		0.067000	---	---	---	16.435	---	---	---	1008.23	26.104	16.435	---	---	50.054	---	---	---	71.398	---	---	---	0.641	---	---	---	
26.04.2020	13:56:32	610.00		0.058000	---	---	---	16.427	---	---	---	1008.26	26.066	16.427	---	---	50.069	---	---	---	71.388	---	---	---	0.632	---	---	---	
26.04.2020	13:56:42	620.00		0.059000	---	---	---	16.427	---	---	---	1008.12	26.104	16.427	---	---	50.067	---	---	---	71.363	---	---	---	0.625	---	---	---	
26.04.2020	13:56:52	630.00		0.080000	---	---	---	16.427	---	---	---	1008.20	26.104	16.427	---	---	50.034	---	---	---	71.382	---	---	---	0.640	---	---	---	
26.04.2020	13:57:02	640.00		0.073000	---	---	---	16.435	---	---	---	1008.15	26.104	16.435	---	---	50.044	---	---	---	71.372	---	---	---	0.640	---	---	---	
26.04.2020	13:57:12	650.00		0.071000	---	---	---	16.433	---	---	---	1008.12	26.066	16.433	---	---	50.047	---	---	---	71.376	---	---	---	0.649	---	---	---	
26.04.2020	13:57:22	660.00		0.057000	---	---	---	16.425	---	---	---	1008.12	26.104	16.425	---	---	50.070	---	---	---	71.369	---	---	---	0.658	---	---	---	
26.04.2020	13:57:32	670.00		0.059000	---	---	---	16.435	---	---	---	1008.15	26.028	16.435	---	---	50.067	---	---	---	71.351	---	---	---	0.623	---	---	---	
26.04.2020	13:57:42	680.00		0.073000	---	---	---	16.425	---	---	---	1008.06	26.028	16.425	---	---	50.045	---	---	---	71.373	---	---	---	0.637	---	---	---	
26.04.2020	13:57:52	690.00		0.057000	---	---	---	16.420	---	---	---	1008.21	26.028	16.420	---	---	50.071	---	---	---	71.351	---	---	---	0.633	---	---	---	
26.04.2020	13:58:02	700.00		0.064000	---	---	---	16.425	---	---	---	1008.03	26.028	16.425	---	---	50.060	---	---	---	71.383	---	---	---	0.640	---	---	---	
26.04.2020	13:58:12	710.00		0.066000	---	---	---	16.422	---	---	---	1008.09	26.028	16.422	---	---	50.057	---	---	---	71.372	---	---	---	0.647	---	---	---	
26.04.2020	13:58:22	720.00		0.063000	---	---	---	16.422	---	---	---	1008.09	26.028	16.422	---	---	50.061	---	---	---	71.361	---	---	---	0.637	---	---	---	
26.04.2020	13:58:32	730.00		0.071000	---	---	---	16.417	---	---	---	1008.12	26.028	16.417	---	---	50.048	---	---	---	71.372	---	---	---	0.637	---	---	---	
26.04.2020	13:58:42	740.00		0.063000	---	---	---	16.427	---	---	---	1008.12	26.028	16.427	---	---	50.061	---	---	---	71.345	---	---	---	0.639	---	---	---	
26.04.2020	13:58:52	750.00		0.059000	---	---	---	16.433	---	---	---	1008.09	26.028	16.433	---	---	50.066	---	---	---	71.375	---	---	---	0.656	---	---	---	
26.04.2020	13:59:02	760.00		0.060000	---	---	---	16.422	---	---	---	1008.12	26.028	16.422	---	---	50.066	---	---	---	71.378	---	---	---	0.648	---	---	---	
26.04.2020	13:59:12	770.00		0.062000	---	---	---	16.427	---	---	---	1008.03	26.005	16.427	---	---	50.063	---	---	---	71.381	---	---	---	0.644	---	---	---	
26.04.2020	13:59:22	780.00		0.044000	---	---	---	16.425	---	---	---	1008.06	25.959	16.425	---	---	50.092	---	---	---	71.351	---	---	---	0.641	---	---	---	
26.04.2020	13:59:32	790.00		0.058000	---	---	---	16.425	---	---	---	1008.21	25.921	16.425	---	---	50.069	---	---	---	71.367	---	---	---	0.641	---	---	---	
26.04.2020	13:59:42	800.00		0.056000	---	---	---	16.430	---	---	---	1008.12	25.959	16.430	---	---	50.072	---	---	---	71.345	---	---	---	0.637	---	---	---	
26.04.2020	13:59:52	810.00		0.063000	---	---	---	16.435	---	---	---	1008.18	25.959	16.435	---	---	50.059	---	---	---	71.362	---	---	---	0.637	---	---	---	
26.04.2020	14:00:02	820.00		0.064000	---	---	---	16.422	---	---	---	1008.12	25.959	16.422	---	---	50.059	---	---	---	71.359	---	---	---	0.642	---	---	---	
26.04.2020	14:00:12	830.00		0.069000	---	---	---	16.433	---	---	---	1008.18	25.921	16.433	---	---	50.050	---	---	---	71.367	---	---	---	0.641	---	---	---	
26.04.2020	14:00:22	840.00		0.060000	---	---	---	16.422	---	---	---	1008.15	25.883	16.422	---	---	50.066	---	---	---	71.340	---	---	---	0.638	---	---	---	
26.04.2020	14:00:32	850.00		0.053000	---	---	---	16.433	---	---	---	1008.15	25.883	16.433	---	---	50.076	---	---	---	71.369	---	---	---	0.641	---	---	---	
26.04.2020	14:00:42	860.00		0.071000	---	---	---	16.422	---	---	---	1008.21	25.921	16.422	---	---	50.048	---	---	---	71.366	---	---	---	0.640	---	---	---	
26.04.2020	14:00:52	870.00		0.048000	---	---	---	16.433	---	---	---	1008.15	25.921	16.433	---	---	50.084	---	---	---	71.346	---	---	---	0.647	---	---	---	
26.04.2020	14:01:02	880.00		0.053000	---	---	---	16.420	---	---	---	1008.18	25.845	16.420	---	---	50.078	---	---	---	71.335	---	---	---	0.637	---	---	---	
26.04.2020	14:01:12	890.00		0.067000	---	---	---	16.430	---	---	---	1008.12	25.799	16.430	---	---	50.054	---	---	---	71.372	---	---	---	0.637	---	---	---	
26.04.2020	14:01:22	900.00		0.058000	---	---	---	16.438	---	---	---	1008.15	25.845	16.438	---	---	50.068	---	---	---	71.366	---	---	---	0.641	---	---	---	
26.04.2020	14:01:32	910.00		0.069000	---	---	---	16.430	---	---	---	1008.15	25.845	16.430	---	---	50.051	---	---	---	71.367	---	---	---	0.637	---	---	---	
26.04.2020	14:01:42	920.00		0.066000	---	---	---	16.422	---	---	---	1008.24	25.845	16.422	---	---	50.056	---	---	---	71.362	---	---	---	0.643	---	---	---	
26.04.2020	14:01:52	930.00		0.059000	---	---	---	16.430	---	---	---	1008.24	25.883	16.430	---	---	50.066	---	---	---	71.350	---	---	---	0.637	---	---	---	
26.04.2020	14:02:02	940.00		0.068000	---	---	---	16.427	---	---	---	1008.18	25.883	16.427	---	---	50.053	---	---	---	71.349	---	---	---	0.637	---	---	---	
26.04.2020	14:02:12	950.00		0.060000	---	---	---	16.427	---	---	---	1008.21	25.883	16.427	---	---	50.066	---	---	---	71.358	---	---	---	0.642	---	---	---	
26.04.2020	14:02:22	960.00		0.073000	---	---	---	16.422	---	---	---	1008.21	25.845	16.422	---	---	50.045	---	---	---	71.361	---	---	---	0.659	---	---	---	
26.04.2020	14:02:32	970.00		0.069000	---	---	---	16.430	---	---	---	1008.24	25.845	16.430	---	---	50.050	---	---	---	71.344	---	---	---	0.636	---	---	---	
26.04.2020	14:02:42	980.00		0.061000	---	---	---	16.427	---	---	---	1008.27	25.883	16.427	---	---	50.063	---	---	---	71.352	---	---	---	0.633	---	---	---	
26.04.2020	14:02:52	990.00		0.045000	---	---	---	16.430	---	---	---	1008.12	25.883	16.430	---	---	50.089	---	---	---	71.346	---	---	---	0.640	---	---	---	
26.04.2020	14:03:02	1000.00		0.054000	---	---	---	16.433	---	---	---	1008.24	25.883	16.433	---	---	50.074	---	---	---	71.346	---	---	---	0.652	---	---	---	
26.04.2020	14:03:12	1010.00		0.054000	---	---	---	16.425	---	---	---	1008.15	25.883	16.425	---	---	50.075	---	---	---	71.335	---	---	---	0.637	---	---	---	
26.04.2020	14:03:22	1020.00		0.064000	---	---	---	16.425	---	---	---	1008.18	25.845	16.425	---	---	50.059	---	---	---	71.351	---	---	---	0.625	---	---	---	
26.04.2020	14:03:32	1030.00		0.063000	---	---	---	16.420	---	---	---	1008.12	25.883	16.420	---	---	50.062	---	---	---	71.364	---	---	---	0.629	---	---	---	
26.04.2020	14:03:42	1040.00		0.063000	---	---	---	16.435	---	---	---	1008.15	25.883	16.435	---	---	50.059	---	---	---	71.363	---	---	---	0.640	---	---	---	
26.04.2020	14:03:52	1050.00		0.055000	---	---	---	16.430	---	---	---	1008.12	25.845	16.430	---	---	50.073	---	---	---	71.330	---	---	---	0.650	---	---	---	
26.04.2020	14:04:02	1060.00		0.055000	---	---	---	16.425	---	---	---	1008.12	25.845	16.425	---	---	50.073	---	---	---	71.334	---	---	---	0.651	---	---	---	
26.04.2020	14:04:12	1070.00		0.060000	---	---	---	16.433	---	---	---	1008.12	25.883	16.433	---	---	50.064	---	---	---	71.336	---	---	---	0.631	---	---	---	
26.04.2020	14:04:22	1080.00		0.066000	---	---	---	16.430	---	---	---	1008.24	25.845	16.430	---	---	50.056	---	---	---	71.330	---	---	---	0.641	---	---	---	
26.04.2020	14:04:32	1090.00		0.059000	---	---	---	16.427	---	---	---	1008.09	25.799	16.427	---	---	50.067	---	---	---	71.344	---	---	---	0.662	---	---	---	
26.04.2020	14:04:42	1100.00		0.049000	---	---	---	16.433	---	---	---	1008.21	25.799	16.433	---	---	50.082	---	---	---	71.332	---	---	---	0.665	---	---	---	
26.04.2020	14:04:52	1110.00		0.041000	---	---	---	16.425	---	---	---	1008.12	25.799	16.425	---	---	50.097	---	---	---	71.324	---	---	---	0.637	---	---	---	
26.04.2020	14:05:02	1120.00		0.052000	---	---	---	16.417	---	---	---	1008.12	25.799	16.417	---	---	50.080	---	---	---	71.348	---	---	---	0.638	---	---	---	
26.04.2020	14:05:12	1130.00		0.065000	---	---	---	16.420	---	---	---	1008.09	25.799	16.420	---	---	50.058	---	---	---	71.328	---	---	---	0.623	---	---	---	
26.04.2020	14:05:22	1140.00		0.047000	---	---	---	16.427	---	---	---	1008.12	25.799	16.427	---	---	50.086	---	---	---	71.337	---	---	---	0.623	---	---	---	
26.04.2020	14:05:32	1150.00		0.050000	---	---	---	16.427	---	---	---	1008.24	25.761	16.427	---	---	50.082	---	---	---	71.326	---	---	---	0.640	---	---	---	
26.04.2020	14:05:42	1160.00		0.060000	---	---	---	16.422	---	---	---	1008.21	25.799	16.422	---	---	50.066	---	---	---	71.355	---	---	---	0.640	---	---	---	
26.04.2020	14:05:52	1170.00		0.056000	---	---	---	16.427	---	---	---	1008.21	25.799	16.427	---	---	50.072	---	---	---	71.335	---	---	---	0.635	---	---	---	
26.04.2020	14:06:02	1180.00		0.048000	---	---	---	16.420	---	---	---	1008.15	25.799	16.420	---	---	50.086	---	---	---	71.316	---	---	---	0.636	---	---	---	
26.04.2020	14:06:12	1190.00		0.053000	---	---	---	16.420	---	---	---	1008.15	25.799	16.420	---	---	50.077	---	---	---	71.319	---	---	---	0.631	---	---	---	
