
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.213	with	FireStingO2	(Firmware	3.10)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Robust Oxygen Probe (trace range)	umol/l	OFF	UB7-498-064	3	ON External	20.000	ON	1004	0.500	30%	40x	240	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	300	Offset ('C):	0.000	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	17.254	23.511	1007	100.000	20.950	50.083	6.802	0.827	0.075	470	0.874	-0.350	0.811	0.000	-0.000106	
Data	Smoothing:	1	
Date:	21.03.2020	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
21.03.2020	18:24:57	0.00		0.0040000	---	---	---	16.487	---	---	---	1030.37	14.591	16.487	---	---	50.150	---	---	---	70.242	---	---	---	0.629	---	---	---	
21.03.2020	18:25:07	10.00		0.013000	---	---	---	16.482	---	---	---	1030.31	14.675	16.482	---	---	50.136	---	---	---	70.251	---	---	---	0.630	---	---	---	
21.03.2020	18:25:17	20.00		0.0090000	---	---	---	16.482	---	---	---	1030.37	14.713	16.482	---	---	50.143	---	---	---	70.225	---	---	---	0.628	---	---	---	
21.03.2020	18:25:27	30.00		-0.0060000	---	---	---	16.492	---	---	---	1030.28	14.713	16.492	---	---	50.168	---	---	---	70.224	---	---	---	0.663	---	---	---	
21.03.2020	18:25:37	40.00		-0.0070000	---	---	---	16.490	---	---	---	1030.40	14.713	16.490	---	---	50.169	---	---	---	70.228	---	---	---	0.622	---	---	---	
21.03.2020	18:25:47	50.00		0.0010000	---	---	---	16.485	---	---	---	1030.35	14.606	16.485	---	---	50.155	---	---	---	70.234	---	---	---	0.635	---	---	---	
21.03.2020	18:25:57	60.00		0.0030000	---	---	---	16.482	---	---	---	1030.41	14.606	16.482	---	---	50.152	---	---	---	70.231	---	---	---	0.640	---	---	---	
21.03.2020	18:26:07	70.00		0.0010000	---	---	---	16.485	---	---	---	1030.38	14.568	16.485	---	---	50.156	---	---	---	70.210	---	---	---	0.640	---	---	---	
21.03.2020	18:26:17	80.00		-0.0090000	---	---	---	16.490	---	---	---	1030.47	14.568	16.490	---	---	50.172	---	---	---	70.218	---	---	---	0.635	---	---	---	
21.03.2020	18:26:27	90.00		-0.0050000	---	---	---	16.487	---	---	---	1030.44	14.606	16.487	---	---	50.167	---	---	---	70.219	---	---	---	0.639	---	---	---	
21.03.2020	18:26:37	100.00		0.0000	---	---	---	16.485	---	---	---	1030.49	14.530	16.485	---	---	50.159	---	---	---	70.208	---	---	---	0.640	---	---	---	
21.03.2020	18:26:47	110.00		0.0060000	---	---	---	16.482	---	---	---	1030.29	14.408	16.482	---	---	50.148	---	---	---	70.221	---	---	---	0.625	---	---	---	
21.03.2020	18:26:57	120.00		-0.011000	---	---	---	16.482	---	---	---	1030.41	14.446	16.482	---	---	50.176	---	---	---	70.204	---	---	---	0.639	---	---	---	
21.03.2020	18:27:07	130.00		-0.0040000	---	---	---	16.482	---	---	---	1030.36	14.446	16.482	---	---	50.166	---	---	---	70.206	---	---	---	0.630	---	---	---	
21.03.2020	18:27:17	140.00		0.0010000	---	---	---	16.482	---	---	---	1030.41	14.484	16.482	---	---	50.156	---	---	---	70.215	---	---	---	0.629	---	---	---	
21.03.2020	18:27:27	150.00		-0.0060000	---	---	---	16.482	---	---	---	1030.36	14.530	16.482	---	---	50.168	---	---	---	70.208	---	---	---	0.630	---	---	---	
21.03.2020	18:27:37	160.00		0.0070000	---	---	---	16.485	---	---	---	1030.36	14.538	16.485	---	---	50.145	---	---	---	70.214	---	---	---	0.650	---	---	---	
21.03.2020	18:27:47	170.00		0.0010000	---	---	---	16.485	---	---	---	1030.39	14.530	16.485	---	---	50.156	---	---	---	70.203	---	---	---	0.638	---	---	---	
21.03.2020	18:27:57	180.00		0.0090000	---	---	---	16.479	---	---	---	1030.39	14.538	16.479	---	---	50.143	---	---	---	70.194	---	---	---	0.635	---	---	---	
21.03.2020	18:28:07	190.00		-0.0030000	---	---	---	16.477	---	---	---	1030.39	14.538	16.477	---	---	50.164	---	---	---	70.194	---	---	---	0.638	---	---	---	
21.03.2020	18:28:17	200.00		0.0080000	---	---	---	16.482	---	---	---	1030.33	14.538	16.482	---	---	50.145	---	---	---	70.186	---	---	---	0.634	---	---	---	
21.03.2020	18:28:27	210.00		0.0040000	---	---	---	16.485	---	---	---	1030.21	14.538	16.485	---	---	50.151	---	---	---	70.192	---	---	---	0.649	---	---	---	
21.03.2020	18:28:37	220.00		-0.0030000	---	---	---	16.479	---	---	---	1030.39	14.538	16.479	---	---	50.164	---	---	---	70.194	---	---	---	0.639	---	---	---	
21.03.2020	18:28:47	230.00		0.0060000	---	---	---	16.479	---	---	---	1030.36	14.500	16.479	---	---	50.147	---	---	---	70.185	---	---	---	0.635	---	---	---	
21.03.2020	18:28:57	240.00		-0.0090000	---	---	---	16.482	---	---	---	1030.45	14.462	16.482	---	---	50.173	---	---	---	70.190	---	---	---	0.636	---	---	---	
21.03.2020	18:29:07	250.00		0.0030000	---	---	---	16.490	---	---	---	1030.36	14.301	16.490	---	---	50.152	---	---	---	70.179	---	---	---	0.660	---	---	---	
21.03.2020	18:29:17	260.00		-0.0030000	---	---	---	16.482	---	---	---	1030.39	14.339	16.482	---	---	50.163	---	---	---	70.195	---	---	---	0.641	---	---	---	
21.03.2020	18:29:27	270.00		0.0060000	---	---	---	16.479	---	---	---	1030.33	14.385	16.479	---	---	50.148	---	---	---	70.179	---	---	---	0.634	---	---	---	
21.03.2020	18:29:37	280.00		0.0000	---	---	---	16.482	---	---	---	1030.42	14.385	16.482	---	---	50.158	---	---	---	70.185	---	---	---	0.654	---	---	---	
21.03.2020	18:29:47	290.00		0.0020000	---	---	---	16.477	---	---	---	1030.45	14.339	16.477	---	---	50.155	---	---	---	70.187	---	---	---	0.627	---	---	---	
21.03.2020	18:29:57	300.00		0.0000	---	---	---	16.474	---	---	---	1030.34	14.301	16.474	---	---	50.160	---	---	---	70.182	---	---	---	0.641	---	---	---	
21.03.2020	18:30:07	310.00		0.0010000	---	---	---	16.479	---	---	---	1030.42	14.103	16.479	---	---	50.156	---	---	---	70.168	---	---	---	0.634	---	---	---	
21.03.2020	18:30:17	320.00		0.0000	---	---	---	16.482	---	---	---	1030.31	14.187	16.482	---	---	50.158	---	---	---	70.166	---	---	---	0.622	---	---	---	
21.03.2020	18:30:27	330.00		-0.0040000	---	---	---	16.482	---	---	---	1030.34	14.263	16.482	---	---	50.165	---	---	---	70.174	---	---	---	0.626	---	---	---	
21.03.2020	18:30:37	340.00		-0.0070000	---	---	---	16.479	---	---	---	1030.45	14.187	16.479	---	---	50.170	---	---	---	70.179	---	---	---	0.634	---	---	---	
21.03.2020	18:30:47	350.00		-0.0050000	---	---	---	16.477	---	---	---	1030.43	14.225	16.477	---	---	50.167	---	---	---	70.175	---	---	---	0.647	---	---	---	
21.03.2020	18:30:57	360.00		-0.0020000	---	---	---	16.477	---	---	---	1030.40	14.263	16.477	---	---	50.163	---	---	---	70.159	---	---	---	0.639	---	---	---	
21.03.2020	18:31:07	370.00		0.0080000	---	---	---	16.482	---	---	---	1030.37	14.065	16.482	---	---	50.144	---	---	---	70.165	---	---	---	0.648	---	---	---	
21.03.2020	18:31:17	380.00		-0.0040000	---	---	---	16.479	---	---	---	1030.37	14.065	16.479	---	---	50.166	---	---	---	70.166	---	---	---	0.655	---	---	---	
21.03.2020	18:31:27	390.00		-0.0050000	---	---	---	16.479	---	---	---	1030.31	14.065	16.479	---	---	50.168	---	---	---	70.168	---	---	---	0.629	---	---	---	
21.03.2020	18:31:37	400.00		0.0000	---	---	---	16.482	---	---	---	1030.43	14.141	16.482	---	---	50.158	---	---	---	70.166	---	---	---	0.630	---	---	---	
21.03.2020	18:31:47	410.00		-0.018000	---	---	---	16.479	---	---	---	1030.37	14.225	16.479	---	---	50.189	---	---	---	70.160	---	---	---	0.635	---	---	---	
21.03.2020	18:31:57	420.00		-0.0070000	---	---	---	16.479	---	---	---	1030.37	14.263	16.479	---	---	50.170	---	---	---	70.167	---	---	---	0.649	---	---	---	
21.03.2020	18:32:07	430.00		0.0040000	---	---	---	16.485	---	---	---	1030.25	14.263	16.485	---	---	50.151	---	---	---	70.162	---	---	---	0.622	---	---	---	
21.03.2020	18:32:17	440.00		-0.010000	---	---	---	16.482	---	---	---	1030.37	14.355	16.482	---	---	50.175	---	---	---	70.148	---	---	---	0.634	---	---	---	
21.03.2020	18:32:27	450.00		-0.0020000	---	---	---	16.479	---	---	---	1030.40	14.393	16.479	---	---	50.163	---	---	---	70.141	---	---	---	0.634	---	---	---	
21.03.2020	18:32:37	460.00		0.0000	---	---	---	16.479	---	---	---	1030.43	14.393	16.479	---	---	50.157	---	---	---	70.156	---	---	---	0.638	---	---	---	
21.03.2020	18:32:47	470.00		0.0070000	---	---	---	16.485	---	---	---	1030.34	14.431	16.485	---	---	50.146	---	---	---	70.159	---	---	---	0.634	---	---	---	
21.03.2020	18:32:57	480.00		-0.0010000	---	---	---	16.482	---	---	---	1030.28	14.431	16.482	---	---	50.160	---	---	---	70.162	---	---	---	0.634	---	---	---	
21.03.2020	18:33:07	490.00		-0.0090000	---	---	---	16.479	---	---	---	1030.43	14.431	16.479	---	---	50.174	---	---	---	70.143	---	---	---	0.638	---	---	---	
21.03.2020	18:33:17	500.00		0.0000	---	---	---	16.477	---	---	---	1030.40	14.431	16.477	---	---	50.157	---	---	---	70.165	---	---	---	0.634	---	---	---	
21.03.2020	18:33:27	510.00		0.0070000	---	---	---	16.479	---	---	---	1030.40	14.431	16.479	---	---	50.146	---	---	---	70.169	---	---	---	0.632	---	---	---	
21.03.2020	18:33:37	520.00		0.0090000	---	---	---	16.485	---	---	---	1030.34	14.393	16.485	---	---	50.142	---	---	---	70.165	---	---	---	0.633	---	---	---	
21.03.2020	18:33:47	530.00		0.0060000	---	---	---	16.477	---	---	---	1030.46	14.431	16.477	---	---	50.148	---	---	---	70.152	---	---	---	0.639	---	---	---	
21.03.2020	18:33:57	540.00		0.0090000	---	---	---	16.477	---	---	---	1030.34	14.355	16.477	---	---	50.143	---	---	---	70.152	---	---	---	0.638	---	---	---	
21.03.2020	18:34:07	550.00		-0.013000	---	---	---	16.479	---	---	---	1030.46	14.393	16.479	---	---	50.180	---	---	---	70.151	---	---	---	0.639	---	---	---	
21.03.2020	18:34:17	560.00		0.010000	---	---	---	16.474	---	---	---	1030.43	14.317	16.474	---	---	50.141	---	---	---	70.141	---	---	---	0.638	---	---	---	
21.03.2020	18:34:27	570.00		-0.011000	---	---	---	16.482	---	---	---	1030.31	14.317	16.482	---	---	50.176	---	---	---	70.139	---	---	---	0.635	---	---	---	
21.03.2020	18:34:37	580.00		-0.0010000	---	---	---	16.479	---	---	---	1030.37	14.355	16.479	---	---	50.161	---	---	---	70.146	---	---	---	0.640	---	---	---	
21.03.2020	18:34:47	590.00		-0.0050000	---	---	---	16.485	---	---	---	1030.37	14.355	16.485	---	---	50.166	---	---	---	70.139	---	---	---	0.648	---	---	---	
21.03.2020	18:34:57	600.00		0.0020000	---	---	---	16.479	---	---	---	1030.26	14.393	16.479	---	---	50.154	---	---	---	70.142	---	---	---	0.639	---	---	---	
21.03.2020	18:35:07	610.00		0.0000	---	---	---	16.477	---	---	---	1030.38	14.393	16.477	---	---	50.158	---	---	---	70.153	---	---	---	0.638	---	---	---	
21.03.2020	18:35:17	620.00		-0.0020000	---	---	---	16.485	---	---	---	1030.38	14.393	16.485	---	---	50.162	---	---	---	70.137	---	---	---	0.660	---	---	---	
21.03.2020	18:35:27	630.00		0.0040000	---	---	---	16.479	---	---	---	1030.32	14.393	16.479	---	---	50.151	---	---	---	70.150	---	---	---	0.622	---	---	---	
21.03.2020	18:35:37	640.00		-0.014000	---	---	---	16.482	---	---	---	1030.46	14.355	16.482	---	---	50.182	---	---	---	70.132	---	---	---	0.639	---	---	---	
21.03.2020	18:35:47	650.00		0.0040000	---	---	---	16.474	---	---	---	1030.35	14.393	16.474	---	---	50.152	---	---	---	70.149	---	---	---	0.638	---	---	---	
21.03.2020	18:35:57	660.00		-0.014000	---	---	---	16.479	---	---	---	1030.35	14.393	16.479	---	---	50.182	---	---	---	70.131	---	---	---	0.635	---	---	---	
21.03.2020	18:36:07	670.00		-0.0040000	---	---	---	16.479	---	---	---	1030.38	14.431	16.479	---	---	50.165	---	---	---	70.145	---	---	---	0.629	---	---	---	
21.03.2020	18:36:17	680.00		-0.0030000	---	---	---	16.482	---	---	---	1030.32	14.431	16.482	---	---	50.164	---	---	---	70.138	---	---	---	0.640	---	---	---	
21.03.2020	18:36:27	690.00		0.0070000	---	---	---	16.477	---	---	---	1030.44	14.393	16.477	---	---	50.147	---	---	---	70.150	---	---	---	0.638	---	---	---	
21.03.2020	18:36:37	700.00		0.0050000	---	---	---	16.474	---	---	---	1030.32	14.431	16.474	---	---	50.150	---	---	---	70.125	---	---	---	0.624	---	---	---	
21.03.2020	18:36:47	710.00		0.0040000	---	---	---	16.482	---	---	---	1030.38	14.431	16.482	---	---	50.150	---	---	---	70.128	---	---	---	0.640	---	---	---	
21.03.2020	18:36:57	720.00		-0.0020000	---	---	---	16.477	---	---	---	1030.41	14.469	16.477	---	---	50.163	---	---	---	70.132	---	---	---	0.648	---	---	---	
21.03.2020	18:37:07	730.00		-0.0060000	---	---	---	16.479	---	---	---	1030.41	14.431	16.479	---	---	50.169	---	---	---	70.123	---	---	---	0.636	---	---	---	
21.03.2020	18:37:17	740.00		0.0020000	---	---	---	16.474	---	---	---	1030.35	14.431	16.474	---	---	50.155	---	---	---	70.147	---	---	---	0.633	---	---	---	
21.03.2020	18:37:27	750.00		-0.0080000	---	---	---	16.474	---	---	---	1030.32	14.431	16.474	---	---	50.172	---	---	---	70.120	---	---	---	0.625	---	---	---	
21.03.2020	18:37:37	760.00		-0.0040000	---	---	---	16.477	---	---	---	1030.17	14.431	16.477	---	---	50.166	---	---	---	70.152	---	---	---	0.628	---	---	---	
