
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.213	with	FireStingO2	(Firmware	3.10)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 2	Oxygen Sensor Spot / FTC (trace range)	% O2	OFF	TC7-499-063	3	ON External	25.000	ON	1013	0.000	40%	400x	60	ON manual	1.00	
Temp.	Sensor	Measuring	Time (ms):	300	Offset ('C):	0.000	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	
Ch 2	0% Calibration	Air with 100% Humidity or Air Saturated Water	24.001	24.480	1006	100.000	20.950	50.493	6.332	0.827	0.075	470	0.874	-0.350	0.719	0.883	-0.000106	
Data	Smoothing:	5	
Date:	19.06.2019	
			 		Oxygen			Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
19.06.2019	12:20:53	1080.00		---	7.9514E-5	---	---	---	25.533	---	---	1006.12	46.593	25.533	---	---	---	50.335	---	---	---	260.428	---	---	---	1.395	---	---	
19.06.2019	12:21:23	1110.00		---	0.00011927	---	---	---	25.507	---	---	1006.13	46.674	25.507	---	---	---	50.336	---	---	---	260.434	---	---	---	1.393	---	---	
19.06.2019	12:21:53	1140.00		---	7.9509E-5	---	---	---	25.493	---	---	1006.17	46.612	25.493	---	---	---	50.340	---	---	---	260.435	---	---	---	1.396	---	---	
19.06.2019	12:22:23	1170.00		---	9.9389E-5	---	---	---	25.503	---	---	1006.15	46.612	25.503	---	---	---	50.338	---	---	---	260.428	---	---	---	1.397	---	---	
19.06.2019	12:22:53	1200.00		---	9.9386E-5	---	---	---	25.504	---	---	1006.18	46.650	25.504	---	---	---	50.337	---	---	---	260.439	---	---	---	1.396	---	---	
19.06.2019	12:23:23	1230.00		---	0.00017891	---	---	---	25.502	---	---	1006.11	46.680	25.502	---	---	---	50.336	---	---	---	260.422	---	---	---	1.395	---	---	
19.06.2019	12:23:53	1260.00		---	0.00011929	---	---	---	25.487	---	---	1005.98	46.711	25.487	---	---	---	50.339	---	---	---	260.416	---	---	---	1.396	---	---	
19.06.2019	12:24:23	1290.00		---	0.00013917	---	---	---	25.491	---	---	1006.00	46.749	25.491	---	---	---	50.337	---	---	---	260.413	---	---	---	1.400	---	---	
19.06.2019	12:24:53	1320.00		---	5.9645E-5	---	---	---	25.495	---	---	1005.96	46.804	25.495	---	---	---	50.340	---	---	---	260.412	---	---	---	1.396	---	---	
19.06.2019	12:25:23	1350.00		---	0.00019881	---	---	---	25.491	---	---	1005.99	46.848	25.491	---	---	---	50.336	---	---	---	260.417	---	---	---	1.395	---	---	
19.06.2019	12:25:53	1380.00		---	1.9881E-5	---	---	---	25.496	---	---	1005.99	46.894	25.496	---	---	---	50.342	---	---	---	260.404	---	---	---	1.398	---	---	
19.06.2019	12:26:23	1410.00		---	3.9759E-5	---	---	---	25.495	---	---	1006.06	46.935	25.495	---	---	---	50.341	---	---	---	260.404	---	---	---	1.398	---	---	
19.06.2019	12:26:53	1440.00		---	7.9513E-5	---	---	---	25.488	---	---	1006.13	46.947	25.488	---	---	---	50.340	---	---	---	260.414	---	---	---	1.395	---	---	
19.06.2019	12:27:23	1470.00		---	7.9510E-5	---	---	---	25.483	---	---	1006.17	46.978	25.483	---	---	---	50.341	---	---	---	260.390	---	---	---	1.398	---	---	
19.06.2019	12:27:53	1500.00		---	7.9511E-5	---	---	---	25.475	---	---	1006.15	47.025	25.475	---	---	---	50.341	---	---	---	260.391	---	---	---	1.399	---	---	
19.06.2019	12:28:23	1530.00		---	0.00011926	---	---	---	25.471	---	---	1006.17	47.031	25.471	---	---	---	50.341	---	---	---	260.392	---	---	---	1.398	---	---	
19.06.2019	12:28:53	1560.00		---	0.00017891	---	---	---	25.469	---	---	1006.10	47.084	25.469	---	---	---	50.339	---	---	---	260.391	---	---	---	1.397	---	---	
19.06.2019	12:29:23	1590.00		---	5.9634E-5	---	---	---	25.476	---	---	1006.14	47.138	25.476	---	---	---	50.342	---	---	---	260.382	---	---	---	1.401	---	---	
19.06.2019	12:29:53	1620.00		---	5.9636E-5	---	---	---	25.471	---	---	1006.10	47.207	25.471	---	---	---	50.342	---	---	---	260.381	---	---	---	1.400	---	---	
19.06.2019	12:30:23	1650.00		---	9.9390E-5	---	---	---	25.477	---	---	1006.14	47.276	25.477	---	---	---	50.340	---	---	---	260.365	---	---	---	1.398	---	---	
19.06.2019	12:30:53	1680.00		---	0.00021865	---	---	---	25.464	---	---	1006.17	47.344	25.464	---	---	---	50.338	---	---	---	260.375	---	---	---	1.393	---	---	
19.06.2019	12:31:23	1710.00		---	0.00019878	---	---	---	25.459	---	---	1006.15	47.387	25.459	---	---	---	50.339	---	---	---	260.382	---	---	---	1.397	---	---	
19.06.2019	12:31:53	1740.00		---	0.00011926	---	---	---	25.468	---	---	1006.17	47.435	25.468	---	---	---	50.341	---	---	---	260.377	---	---	---	1.397	---	---	
19.06.2019	12:32:23	1770.00		---	-1.9877E-5	---	---	---	25.473	---	---	1006.19	47.498	25.473	---	---	---	50.346	---	---	---	260.387	---	---	---	1.398	---	---	
19.06.2019	12:32:53	1800.00		---	3.9758E-5	---	---	---	25.472	---	---	1006.08	47.573	25.472	---	---	---	50.342	---	---	---	260.370	---	---	---	1.396	---	---	
19.06.2019	12:33:23	1830.00		---	0.00017892	---	---	---	25.446	---	---	1006.03	47.573	25.446	---	---	---	50.341	---	---	---	260.373	---	---	---	1.395	---	---	
19.06.2019	12:33:53	1860.00		---	5.9643E-5	---	---	---	25.468	---	---	1005.99	47.660	25.468	---	---	---	50.343	---	---	---	260.368	---	---	---	1.398	---	---	
19.06.2019	12:34:23	1890.00		---	-1.9881E-5	---	---	---	25.468	---	---	1006.00	47.672	25.468	---	---	---	50.346	---	---	---	260.364	---	---	---	1.398	---	---	
19.06.2019	12:34:53	1920.00		---	0.00013915	---	---	---	25.467	---	---	1006.08	47.710	25.467	---	---	---	50.340	---	---	---	260.354	---	---	---	1.397	---	---	
19.06.2019	12:35:23	1950.00		---	7.9527E-5	---	---	---	25.457	---	---	1005.94	47.741	25.457	---	---	---	50.342	---	---	---	260.352	---	---	---	1.398	---	---	
19.06.2019	12:35:53	1980.00		---	0.00011929	---	---	---	25.459	---	---	1005.97	47.810	25.459	---	---	---	50.342	---	---	---	260.360	---	---	---	1.397	---	---	
19.06.2019	12:36:23	2010.00		---	7.9524E-5	---	---	---	25.460	---	---	1005.99	47.816	25.460	---	---	---	50.343	---	---	---	260.346	---	---	---	1.396	---	---	
19.06.2019	12:36:53	2040.00		---	0.00011929	---	---	---	25.453	---	---	1005.99	47.878	25.453	---	---	---	50.342	---	---	---	260.358	---	---	---	1.396	---	---	
19.06.2019	12:37:23	2070.00		---	0.00011928	---	---	---	25.453	---	---	1006.03	47.878	25.453	---	---	---	50.342	---	---	---	260.358	---	---	---	1.397	---	---	
19.06.2019	12:37:53	2100.00		---	5.9640E-5	---	---	---	25.464	---	---	1006.03	47.927	25.464	---	---	---	50.344	---	---	---	260.352	---	---	---	1.395	---	---	
19.06.2019	12:38:23	2130.00		---	9.9400E-5	---	---	---	25.450	---	---	1006.03	47.977	25.450	---	---	---	50.343	---	---	---	260.353	---	---	---	1.394	---	---	
19.06.2019	12:38:53	2160.00		---	7.9522E-5	---	---	---	25.450	---	---	1006.01	48.008	25.450	---	---	---	50.344	---	---	---	260.353	---	---	---	1.398	---	---	
19.06.2019	12:39:23	2190.00		---	0.00011928	---	---	---	25.459	---	---	1006.03	47.996	25.459	---	---	---	50.341	---	---	---	260.333	---	---	---	1.393	---	---	
19.06.2019	12:39:53	2220.00		---	0.00013916	---	---	---	25.446	---	---	1006.01	47.947	25.446	---	---	---	50.342	---	---	---	260.342	---	---	---	1.395	---	---	
19.06.2019	12:40:23	2250.00		---	1.9879E-5	---	---	---	25.448	---	---	1006.08	47.909	25.448	---	---	---	50.346	---	---	---	260.345	---	---	---	1.396	---	---	
19.06.2019	12:40:53	2280.00		---	-7.9529E-5	---	---	---	25.451	---	---	1005.92	47.878	25.451	---	---	---	50.350	---	---	---	260.337	---	---	---	1.392	---	---	
19.06.2019	12:41:23	2310.00		---	0.00017894	---	---	---	25.449	---	---	1005.91	47.878	25.449	---	---	---	50.341	---	---	---	260.348	---	---	---	1.395	---	---	
19.06.2019	12:41:53	2340.00		---	0.0000	---	---	---	25.450	---	---	1005.94	47.840	25.450	---	---	---	50.347	---	---	---	260.330	---	---	---	1.395	---	---	
19.06.2019	12:42:23	2370.00		---	5.9653E-5	---	---	---	25.462	---	---	1005.82	47.822	25.462	---	---	---	50.343	---	---	---	260.325	---	---	---	1.396	---	---	
19.06.2019	12:42:53	2400.00		---	3.9763E-5	---	---	---	25.463	---	---	1005.96	47.779	25.463	---	---	---	50.343	---	---	---	260.325	---	---	---	1.399	---	---	
19.06.2019	12:43:23	2430.00		---	0.0000	---	---	---	25.474	---	---	1006.15	47.810	25.474	---	---	---	50.345	---	---	---	260.333	---	---	---	1.392	---	---	
19.06.2019	12:43:53	2460.00		---	7.9510E-5	---	---	---	25.491	---	---	1006.17	47.840	25.491	---	---	---	50.340	---	---	---	260.325	---	---	---	1.398	---	---	
19.06.2019	12:44:23	2490.00		---	7.9516E-5	---	---	---	25.512	---	---	1006.09	47.834	25.512	---	---	---	50.338	---	---	---	260.315	---	---	---	1.389	---	---	
19.06.2019	12:44:53	2520.00		---	1.9878E-5	---	---	---	25.543	---	---	1006.16	47.747	25.543	---	---	---	50.337	---	---	---	260.314	---	---	---	1.394	---	---	
19.06.2019	12:45:23	2550.00		---	-7.9511E-5	---	---	---	25.523	---	---	1006.15	47.567	25.523	---	---	---	50.343	---	---	---	260.311	---	---	---	1.396	---	---	
19.06.2019	12:45:53	2580.00		---	1.9879E-5	---	---	---	25.525	---	---	1006.09	47.535	25.525	---	---	---	50.339	---	---	---	260.300	---	---	---	1.396	---	---	
19.06.2019	12:46:23	2610.00		---	-1.9879E-5	---	---	---	25.534	---	---	1006.08	47.480	25.534	---	---	---	50.339	---	---	---	260.288	---	---	---	1.395	---	---	
19.06.2019	12:46:53	2640.00		---	-1.9882E-5	---	---	---	25.532	---	---	1005.95	47.405	25.532	---	---	---	50.341	---	---	---	260.278	---	---	---	1.397	---	---	
19.06.2019	12:47:23	2670.00		---	-1.9879E-5	---	---	---	25.535	---	---	1006.07	47.350	25.535	---	---	---	50.340	---	---	---	260.288	---	---	---	1.394	---	---	
19.06.2019	12:47:53	2700.00		---	0.0000	---	---	---	25.546	---	---	1006.13	47.276	25.546	---	---	---	50.338	---	---	---	260.275	---	---	---	1.395	---	---	
19.06.2019	12:48:23	2730.00		---	7.9531E-5	---	---	---	25.562	---	---	1005.89	47.218	25.562	---	---	---	50.332	---	---	---	260.264	---	---	---	1.396	---	---	
19.06.2019	12:48:53	2760.00		---	1.9883E-5	---	---	---	25.557	---	---	1005.88	47.181	25.557	---	---	---	50.335	---	---	---	260.267	---	---	---	1.395	---	---	
19.06.2019	12:49:23	2790.00		---	5.9647E-5	---	---	---	25.567	---	---	1005.92	47.190	25.567	---	---	---	50.333	---	---	---	260.258	---	---	---	1.395	---	---	
19.06.2019	12:49:53	2820.00		---	0.0000	---	---	---	25.546	---	---	1005.99	47.120	25.546	---	---	---	50.337	---	---	---	260.258	---	---	---	1.394	---	---	
19.06.2019	12:50:23	2850.00		---	3.9762E-5	---	---	---	25.545	---	---	1005.99	46.988	25.545	---	---	---	50.335	---	---	---	260.263	---	---	---	1.392	---	---	
19.06.2019	12:50:53	2880.00		---	-3.9762E-5	---	---	---	25.556	---	---	1006.00	46.735	25.556	---	---	---	50.338	---	---	---	260.248	---	---	---	1.395	---	---	
19.06.2019	12:51:23	2910.00		---	-1.9880E-5	---	---	---	25.555	---	---	1006.04	46.305	25.555	---	---	---	50.337	---	---	---	260.248	---	---	---	1.392	---	---	
19.06.2019	12:51:53	2940.00		---	0.0000	---	---	---	25.542	---	---	1006.00	46.101	25.542	---	---	---	50.339	---	---	---	260.262	---	---	---	1.394	---	---	
19.06.2019	12:52:23	2970.00		---	-1.9880E-5	---	---	---	25.556	---	---	1006.02	46.162	25.556	---	---	---	50.337	---	---	---	260.263	---	---	---	1.394	---	---	
19.06.2019	12:52:53	3000.00		---	-1.9879E-5	---	---	---	25.565	---	---	1006.08	45.889	25.565	---	---	---	50.337	---	---	---	260.271	---	---	---	1.398	---	---	
19.06.2019	12:53:23	3030.00		---	1.9880E-5	---	---	---	25.572	---	---	1006.05	45.742	25.572	---	---	---	50.334	---	---	---	260.241	---	---	---	1.393	---	---	
19.06.2019	12:53:53	3060.00		---	-0.00015905	---	---	---	25.559	---	---	1006.00	45.622	25.559	---	---	---	50.343	---	---	---	260.248	---	---	---	1.390	---	---	
19.06.2019	12:54:23	3090.00		---	0.00021870	---	---	---	25.548	---	---	1005.96	45.315	25.548	---	---	---	50.330	---	---	---	260.254	---	---	---	1.391	---	---	
19.06.2019	12:54:53	3120.00		---	5.9638E-5	---	---	---	25.558	---	---	1006.08	45.147	25.558	---	---	---	50.334	---	---	---	260.259	---	---	---	1.396	---	---	
19.06.2019	12:55:23	3150.00		---	0.00015904	---	---	---	25.562	---	---	1006.04	45.019	25.562	---	---	---	50.330	---	---	---	260.261	---	---	---	1.396	---	---	
19.06.2019	12:55:53	3180.00		---	1.9880E-5	---	---	---	25.567	---	---	1006.02	44.926	25.567	---	---	---	50.335	---	---	---	260.253	---	---	---	1.395	---	---	
19.06.2019	12:56:23	3210.00		---	-3.9766E-5	---	---	---	25.566	---	---	1005.90	44.857	25.566	---	---	---	50.337	---	---	---	260.253	---	---	---	1.391	---	---	
19.06.2019	12:56:53	3240.00		---	1.9883E-5	---	---	---	25.569	---	---	1005.89	44.887	25.569	---	---	---	50.335	---	---	---	260.256	---	---	---	1.392	---	---	
19.06.2019	12:57:23	3270.00		---	7.9524E-5	---	---	---	25.574	---	---	1005.98	44.895	25.574	---	---	---	50.331	---	---	---	260.243	---	---	---	1.393	---	---	
19.06.2019	12:57:53	3300.00		---	-7.9520E-5	---	---	---	25.580	---	---	1006.03	44.857	25.580	---	---	---	50.337	---	---	---	260.256	---	---	---	1.391	---	---	
19.06.2019	12:58:23	3330.00		---	5.9645E-5	---	---	---	25.590	---	---	1005.96	44.796	25.590	---	---	---	50.332	---	---	---	260.233	---	---	---	1.394	---	---	
19.06.2019	12:58:53	3360.00		---	-1.9881E-5	---	---	---	25.573	---	---	1006.01	44.659	25.573	---	---	---	50.337	---	---	---	260.239	---	---	---	1.395	---	---	
19.06.2019	12:59:23	3390.00		---	0.0000	---	---	---	25.580	---	---	1005.97	44.667	25.580	---	---	---	50.334	---	---	---	260.244	---	---	---	1.395	---	---	
19.06.2019	12:59:53	3420.00		---	1.9882E-5	---	---	---	25.574	---	---	1005.93	44.667	25.574	---	---	---	50.334	---	---	---	260.247	---	---	---	1.390	---	---	
19.06.2019	13:00:23	3450.00		---	-0.00011929	---	---	---	25.571	---	---	1005.96	44.590	25.571	---	---	---	50.340	---	---	---	260.241	---	---	---	1.393	---	---	
19.06.2019	13:00:53	3480.00		---	0.00011930	---	---	---	25.578	---	---	1005.91	44.559	25.578	---	---	---	50.330	---	---	---	260.245	---	---	---	1.393	---	---	
19.06.2019	13:01:23	3510.00		---	7.9526E-5	---	---	---	25.587	---	---	1005.96	44.553	25.587	---	---	---	50.330	---	---	---	260.240	---	---	---	1.390	---	---	
19.06.2019	13:01:53	3540.00		---	-7.9526E-5	---	---	---	25.590	---	---	1005.96	44.521	25.590	---	---	---	50.337	---	---	---	260.239	---	---	---	1.393	---	---	
19.06.2019	13:02:23	3570.00		---	-1.9883E-5	---	---	---	25.579	---	---	1005.87	44.430	25.579	---	---	---	50.336	---	---	---	260.243	---	---	---	1.392	---	---	
19.06.2019	13:02:53	3600.00		---	-0.00013918	---	---	---	25.599	---	---	1005.91	44.460	25.599	---	---	---	50.338	---	---	---	260.244	---	---	---	1.393	---	---	
19.06.2019	13:03:23	3630.00		---	-9.9408E-5	---	---	---	25.598	---	---	1005.96	44.422	25.598	---	---	---	50.337	---	---	---	260.238	---	---	---	1.390	---	---	
19.06.2019	13:03:53	3660.00		---	-1.9882E-5	---	---	---	25.607	---	---	1005.93	44.415	25.607	---	---	---	50.332	---	---	---	260.230	---	---	---	1.390	---	---	
19.06.2019	13:04:23	3690.00		---	3.9765E-5	---	---	---	25.597	---	---	1005.91	44.304	25.597	---	---	---	50.331	---	---	---	260.236	---	---	---	1.392	---	---	
19.06.2019	13:04:53	3720.00		---	-3.9766E-5	---	---	---	25.615	---	---	1005.88	44.163	25.615	---	---	---	50.333	---	---	---	260.241	---	---	---	1.392	---	---	
19.06.2019	13:05:23	3750.00		---	0.0000	---	---	---	25.607	---	---	1005.91	44.056	25.607	---	---	---	50.333	---	---	---	260.235	---	---	---	1.391	---	---	
19.06.2019	13:05:53	3780.00		---	-7.9536E-5	---	---	---	25.620	---	---	1005.84	43.858	25.620	---	---	---	50.333	---	---	---	260.226	---	---	---	1.393	---	---	
19.06.2019	13:06:23	3810.00		---	-5.9650E-5	---	---	---	25.633	---	---	1005.87	43.839	25.633	---	---	---	50.333	---	---	---	260.226	---	---	---	1.393	---	---	
19.06.2019	13:06:53	3840.00		---	0.0000	---	---	---	25.634	---	---	1005.89	43.789	25.634	---	---	---	50.329	---	---	---	260.217	---	---	---	1.391	---	---	
19.06.2019	13:07:23	3870.00		---	0.0000	---	---	---	25.656	---	---	1005.88	43.746	25.656	---	---	---	50.326	---	---	---	260.220	---	---	---	1.390	---	---	
19.06.2019	13:07:53	3900.00		---	-1.9883E-5	---	---	---	25.656	---	---	1005.88	43.572	25.656	---	---	---	50.328	---	---	---	260.205	---	---	---	1.392	---	---	
19.06.2019	13:08:23	3930.00		---	1.9883E-5	---	---	---	25.658	---	---	1005.88	43.497	25.658	---	---	---	50.325	---	---	---	260.215	---	---	---	1.392	---	---	
19.06.2019	13:08:53	3960.00		---	0.0000	---	---	---	25.669	---	---	1005.85	43.368	25.669	---	---	---	50.324	---	---	---	260.210	---	---	---	1.389	---	---	
19.06.2019	13:09:23	3990.00		---	-3.9766E-5	---	---	---	25.662	---	---	1005.88	43.347	25.662	---	---	---	50.329	---	---	---	260.205	---	---	---	1.392	---	---	
