0	-1553.33330867
1	-1553.32981733
2	-1553.32206556
3	-1553.30934278
4	-1553.29064761
5	-1553.26554743
6	-1553.30043998
7	-1553.31870189
8	-1553.33709528
9	-1553.35258222
10	-1553.36020416
